,accession,gene
76583,>NM_123495.2,AT5G41300
76585,>NM_123496.2,AT5G41310
76587,>NM_123497.1,AT5G41320
76589,>NM_123498.2,AT5G41330
76591,>NM_123499.5,UBC4
76593,>NM_123500.6,AT5G41350
76595,>NM_123501.3,XPB2
76597,>NM_123502.3,XPB1
76599,>NM_123503.2,AT5G41380
76601,>NM_123504.2,AT5G41390
76603,>NM_123505.4,AT5G41400
76605,>NM_123506.3,BEL1
76607,>NM_123507.1,AT5G41430
76609,>NM_123508.1,AT5G41440
76611,>NM_123509.1,AT5G41450
76613,>NM_123510.4,AT5G41460
76615,>NM_123511.3,AT5G41470
76617,>NM_123512.3,GLA1
76619,>NM_123513.1,AT5G41490
76621,>NM_123514.1,AT5G41500
76623,>NM_123515.1,AT5G41510
76625,>NM_123516.4,RPS10B
76627,>NM_123517.1,AT5G41530
76629,>NM_123518.1,AT5G41540
76631,>NM_123519.2,AT5G41550
76633,>NM_123520.5,AT5G41560
76635,>NM_123521.4,WRKY24
76637,>NM_123522.4,AT5G41580
76639,>NM_123523.3,AT5G41590
76641,>NM_123524.4,BTI3
76643,>NM_123525.4,CHX18
76645,>NM_123526.5,AT5G41620
76647,>NM_123527.1,AT5G41630
76649,>NM_123528.1,AT5G41640
76651,>NM_123529.4,AT5G41650
76653,>NM_123530.2,AT5G41660
76655,>NM_123531.3,AT5G41670
76657,>NM_123532.4,AT5G41680
76659,>NM_123533.3,AT5G41685
76661,>NM_123534.3,AT5G41690
76663,>NM_123535.2,UBC8
76665,>NM_123537.3,AT5G41720
76667,>NM_123538.2,AT5G41730
76669,>NM_123539.3,AT5G41740
76671,>NM_123540.5,AT5G41750
76673,>NM_123541.5,AT5G41760
76675,>NM_123542.3,AT5G41770
76677,>NM_123543.2,AT5G41780
76679,>NM_123544.3,CIP1
76681,>NM_123545.4,AT5G41800
76683,>NM_123546.3,AT5G41810
76685,>NM_123547.2,RGTA2
76687,>NM_123548.1,AT5G41830
76689,>NM_123549.1,AT5G41840
76691,>NM_123550.2,AT5G41850
76693,>NM_123551.2,AT5G41860
76695,>NM_123552.2,AT5G41870
76697,>NM_123553.6,POLA3
76699,>NM_123554.3,AT5G41890
76701,>NM_123555.3,AT5G41900
76703,>NM_123556.3,MED10A
76705,>NM_123557.4,AT5G41920
76707,>NM_123559.5,AT5G41940
76709,>NM_123560.4,AT5G41950
76711,>NM_123561.4,AT5G41960
76713,>NM_123562.5,AT5G41970
76715,>NM_123563.4,AT5G41980
76717,>NM_123564.3,WNK8
76719,>NM_123565.4,AT5G42000
76721,>NM_123567.3,BIP2
76723,>NM_123568.5,ABIL4
76725,>NM_123569.3,RPN12b
76727,>NM_123570.4,AT5G42050
76729,>NM_123571.3,AT5G42060
76731,>NM_123572.3,AT5G42070
76733,>NM_123573.3,DL1
76735,>NM_123574.3,AT5G42090
76737,>NM_123575.4,BG_PPAP
76739,>NM_123576.5,AT5G42110
76741,>NM_123577.2,AT5G42120
76743,>NM_123578.4,Mfl1
76745,>NM_123580.2,AT5G42150
76747,>NM_123582.3,AT5G42170
76749,>NM_123583.4,PER64
76751,>NM_123584.5,AT5G42190
76753,>NM_123585.4,AT5G42200
76755,>NM_123587.5,AT5G42220
76757,>NM_123588.4,scpl41
76759,>NM_123589.4,scpl42
76761,>NM_123590.6,AT5G42250
76763,>NM_123591.2,BGLU12
76765,>NM_123592.4,VAR1
76767,>NM_123593.2,AT5G42280
76769,>NM_123594.4,AT5G42290
76771,>NM_123595.4,UBL5
76773,>NM_123596.4,AT5G42310
76775,>NM_123597.3,AT5G42320
76777,>NM_123598.5,AT5G42330
76779,>NM_123599.3,PUB15
76781,>NM_123600.3,AT5G42350
76783,>NM_123601.4,AT5G42360
76785,>NM_123602.4,AT5G42370
76787,>NM_123603.3,CML37
76789,>NM_123604.3,SPP
76791,>NM_123606.2,AT5G42410
76793,>NM_123607.5,AT5G42420
76795,>NM_123608.1,AT5G42430
76797,>NM_123609.4,AT5G42440
76799,>NM_123610.4,AT5G42450
76801,>NM_123611.6,AT5G42460
76803,>NM_123612.4,AT5G42470
76805,>NM_123613.4,ARC6
76807,>NM_123614.2,AT5G42490
76809,>NM_123615.3,AT5G42500
76811,>NM_123616.2,AT5G42510
76813,>NM_123617.3,BPC6
76815,>NM_123618.6,AT5G42530
76817,>NM_123619.4,XRN2
76819,>NM_123620.4,AT5G42560
76821,>NM_123621.3,AT5G42570
76823,>NM_123622.2,CYP705A12
76825,>NM_123623.5,CYP71A16
76827,>NM_123624.4,MRN1
76829,>NM_123625.4,AT5G42610
76831,>NM_123626.4,AT5G42620
76833,>NM_123627.3,ATS
76835,>NM_123628.1,AT5G42640
76837,>NM_123629.4,AOS
76839,>NM_123630.5,AT5G42660
76841,>NM_123632.5,AT5G42680
76843,>NM_123633.3,AT5G42690
76845,>NM_123635.2,TRM30
76847,>NM_123636.7,AT5G42720
76849,>NM_123638.5,AT5G42740
76851,>NM_123639.3,BKI1
76853,>NM_123640.3,AT5G42760
76855,>NM_123641.3,AT5G42765
76857,>NM_123642.4,AT5G42770
76859,>NM_123643.3,HB27
76861,>NM_123644.5,PAF1
76863,>NM_123645.4,DFR
76865,>NM_123646.4,IPK1
76867,>NM_123647.3,U2AF35B
76869,>NM_123648.3,AT5G42830
76871,>NM_123649.2,AT5G42840
76873,>NM_123650.3,AT5G42850
76875,>NM_123651.4,AT5G42860
76877,>NM_123652.3,PAH2
76879,>NM_123653.3,AT5G42880
76881,>NM_123654.4,SCP2
76883,>NM_123655.5,COR27
76885,>NM_123656.2,AT5G42910
76887,>NM_123657.3,THO5
76889,>NM_123658.6,AT5G42930
76891,>NM_123659.4,AT5G42940
76893,>NM_123660.3,AT5G42950
76895,>NM_123661.1,AT5G42955
76897,>NM_123662.3,AT5G42960
76899,>NM_123663.3,COP8
76901,>NM_123664.4,TRX3
76903,>NM_123665.5,UBC18
76905,>NM_123666.1,AT5G43000
76907,>NM_123667.4,RPT4A
76909,>NM_123668.4,AT5G43020
76911,>NM_123669.2,AT5G43030
76913,>NM_123670.2,AT5G43040
76915,>NM_123671.4,NPQ6
76917,>NM_123672.4,RD21B
76919,>NM_123673.3,WPP1
76921,>NM_123674.2,CYCA3;1
76923,>NM_123675.2,PUM13
76925,>NM_123676.4,AT5G43100
76927,>NM_123677.2,PUM14
76929,>NM_123678.1,AT5G43120
76931,>NM_123679.4,TAF4
76933,>NM_123680.4,AT5G43140
76935,>NM_123681.6,AT5G43150
76937,>NM_123682.4,QWRF9
76939,>NM_123683.2,ZF3
76941,>NM_123684.6,AT5G43180
76943,>NM_123685.4,AT5G43190
76945,>NM_123686.2,AT5G43200
76947,>NM_123687.3,AT5G43210
76949,>NM_123689.3,AT5G43230
76951,>NM_123690.3,AT5G43240
76953,>NM_123691.2,NF-YC13
76955,>NM_123692.5,AT5G43260
76957,>NM_123693.6,SPL2
76959,>NM_123694.4,DCI1
76961,>NM_123695.3,WRKY49
76963,>NM_123696.5,GDPD3
76965,>NM_123697.1,AT5G43310
76967,>NM_123698.4,ckl8
76969,>NM_123699.4,c-NAD-MDH2
76971,>NM_123700.1,PHT1;6
76973,>NM_123701.4,PHT1;1
76975,>NM_123702.1,PHT1;3
76977,>NM_123703.3,PHT1;2
76979,>NM_123704.3,TOPP6
76981,>NM_123705.2,AT5G43390
76983,>NM_123706.4,AT5G43400
76985,>NM_123707.1,AT5G43410
76987,>NM_123708.3,AT5G43420
76989,>NM_123709.4,ETFBETA
76991,>NM_123710.2,AT5G43440
76993,>NM_123711.4,AT5G43450
76995,>NM_123712.4,AT5G43460
76997,>NM_123713.4,RPP8
76999,>NM_123714.1,AT5G43480
77001,>NM_123715.3,AT5G43490
77003,>NM_123716.3,ARP9
77005,>NM_123718.2,AT5G43520
77007,>NM_123719.2,AT5G43530
77009,>NM_123720.2,AT5G43540
77011,>NM_123721.1,AT5G43550
77013,>NM_123722.5,AT5G43560
77015,>NM_123723.3,AT5G43570
77017,>NM_123724.5,UPI
77019,>NM_123725.2,AT5G43590
77021,>NM_123726.4,UAH
77023,>NM_123727.2,SUC6
77025,>NM_123728.4,AT5G43620
77027,>NM_123729.3,TZP
77029,>NM_123730.2,AT5G43640
77031,>NM_123731.5,BHLH92
77033,>NM_123732.2,AT5G43660
77035,>NM_123733.2,AT5G43670
77037,>NM_123734.3,AT5G43680
77039,>NM_123735.4,AT5G43690
77041,>NM_123736.3,ATAUX2-11
77043,>NM_123737.3,AT5G43710
77045,>NM_123738.3,AT5G43720
77047,>NM_123739.3,AT5G43730
77049,>NM_123740.5,AT5G43740
77051,>NM_123741.3,AT5G43745
77053,>NM_123742.3,PnsB5
77055,>NM_123743.4,KCS20
77057,>NM_123744.3,AT5G43770
77059,>NM_123745.6,APS4
77061,>NM_123746.3,AT5G43790
77063,>NM_123748.3,AGO10
77065,>NM_123749.5,AT5G43820
77067,>NM_123750.4,AT5G43830
77069,>NM_123751.2,HSFA6A
77071,>NM_123752.4,ARD4
77073,>NM_123753.3,CLH2
77075,>NM_123754.6,AT5G43870
77077,>NM_123755.4,TRM21
77079,>NM_123756.2,YUC5
77081,>NM_123757.5,MYA2
77083,>NM_123758.3,AT5G43910
77085,>NM_123759.3,AT5G43920
77087,>NM_123760.3,AT5G43930
77089,>NM_123761.4,HOT5
77091,>NM_123762.4,AT5G43950
77093,>NM_123763.3,AT5G43960
77095,>NM_123764.3,TOM22-V
77097,>NM_123765.3,PDLP1
77099,>NM_123766.3,SUVR2
77101,>NM_123767.3,AT5G44000
77103,>NM_123768.2,AT5G44010
77105,>NM_123769.4,AT5G44020
77107,>NM_123770.4,CESA4
77109,>NM_123771.5,AT5G44040
77111,>NM_123772.3,AT5G44050
77113,>NM_123773.3,AT5G44060
77115,>NM_123774.4,CAD1
77117,>NM_123775.4,AT5G44080
77119,>NM_123776.4,AT5G44090
77121,>NM_123777.4,ckl7
77123,>NM_123778.3,ABCI21
77125,>NM_123779.5,CRA1
77127,>NM_123780.3,FLA13
77129,>NM_123781.2,PHB7
77131,>NM_123782.6,AT5G44150
77133,>NM_123783.4,NUC
77135,>NM_123784.4,AT5G44170
77137,>NM_123785.1,RLT2
77139,>NM_123786.4,GLK2
77141,>NM_123787.4,CBP20
77143,>NM_123788.5,ERF9
77145,>NM_123789.1,AT5G44220
77147,>NM_123790.2,AT5G44230
77149,>NM_123791.3,ALA2
77151,>NM_123792.4,AT5G44250
77153,>NM_123793.3,AT5G44260
77155,>NM_123794.2,AT5G44270
77157,>NM_123795.5,RING1A
77159,>NM_123796.2,AT5G44290
77161,>NM_123797.3,AT5G44300
77163,>NM_123798.3,AT5G44310
77165,>NM_123799.3,AT5G44320
77167,>NM_123800.1,AT5G44330
77169,>NM_123801.2,TUB4
77171,>NM_123802.3,AT5G44350
77173,>NM_123803.2,AT5G44360
77175,>NM_123804.4,PHT4;6
77177,>NM_123805.5,AT5G44380
77179,>NM_123806.3,AT5G44390
77181,>NM_123807.4,AT5G44400
77183,>NM_123808.4,AT5G44410
77185,>NM_123809.4,PDF1.2
77187,>NM_123810.3,PDF1.2c
77189,>NM_123811.3,AT5G44440
77191,>NM_123812.5,AT5G44450
77193,>NM_123813.4,CML43
77195,>NM_123814.1,AT5G44470
77197,>NM_123815.1,DUR
77199,>NM_123817.4,AT5G44500
77201,>NM_123818.2,TAO1
77203,>NM_123819.4,AT5G44520
77205,>NM_123820.3,AT5G44530
77207,>NM_123821.1,AT5G44540
77209,>NM_123822.4,AT5G44550
77211,>NM_123823.6,VPS2.2
77213,>NM_123824.6,AT5G44570
77215,>NM_123825.5,AT5G44580
77217,>NM_123826.2,AT5G44590
77219,>NM_123827.3,AT5G44600
77221,>NM_123828.4,MAP18
77223,>NM_123829.3,CYP706A3
77225,>NM_123830.3,AT5G44630
77227,>NM_123831.2,BGLU13
77229,>NM_123832.2,CEST
77231,>NM_123833.4,AT5G44660
77233,>NM_123834.2,GALS2
77235,>NM_123835.4,AT5G44680
77237,>NM_123836.2,AT5G44690
77239,>NM_123837.3,GSO2
77241,>NM_123838.5,AT5G44710
77243,>NM_123839.4,AT5G44720
77245,>NM_123840.4,AT5G44730
77247,>NM_123841.5,POLH
77249,>NM_123842.5,REV1
77251,>NM_123843.1,AT5G44760
77253,>NM_123844.2,AT5G44770
77255,>NM_123845.4,MORF4
77257,>NM_123846.4,OSB3
77259,>NM_123847.3,RAN1
77261,>NM_123848.4,CHR4
77263,>NM_123850.3,AT5G44820
77265,>NM_123851.2,AT5G44830
77267,>NM_123853.1,AT5G44850
77269,>NM_123854.4,AT5G44860
77271,>NM_123855.2,LAZ5
77273,>NM_123858.3,AT5G44900
77275,>NM_123859.2,AT5G44910
77277,>NM_123860.2,AT5G44920
77279,>NM_123861.3,ARAD2
77281,>NM_123862.2,AT5G44940
77283,>NM_123863.1,AT5G44950
77285,>NM_123864.2,AT5G44960
77287,>NM_123865.1,AT5G44970
77289,>NM_123866.3,AT5G44980
77291,>NM_123867.3,AT5G44990
77293,>NM_123868.4,AT5G45000
77295,>NM_123869.4,V
77297,>NM_123870.3,AT5G45020
77299,>NM_123871.5,AT5G45030
77301,>NM_123872.3,CYTC6A
77303,>NM_123873.3,TTR1
77305,>NM_123874.3,AT5G45060
77307,>NM_123875.3,PP2-A8
77309,>NM_123876.2,PP2-A6
77311,>NM_123877.2,PP2-A7
77313,>NM_123878.3,BRG1
77315,>NM_123879.3,NPR3
77317,>NM_123880.1,AT5G45120
77319,>NM_123881.4,RHA1
77321,>NM_123882.5,NRPC2
77323,>NM_123883.2,RTL3
77325,>NM_123884.4,RL2
77327,>NM_123885.5,AT5G45170
77329,>NM_123886.2,AT5G45180
77331,>NM_123887.4,AT5G45190
77333,>NM_123888.2,AT5G45200
77335,>NM_123889.2,AT5G45210
77337,>NM_123890.2,AT5G45220
77339,>NM_123891.1,AT5G45230
77341,>NM_123892.2,AT5G45240
77343,>NM_123893.2,RPS4
77345,>NM_123894.4,RRS1
77347,>NM_123896.4,AT5G45280
77349,>NM_123897.4,AT5G45290
77351,>NM_123898.3,BMY2
77353,>NM_123899.4,AT5G45310
77355,>NM_123900.3,AT5G45320
77357,>NM_123901.4,DCP5-L
77359,>NM_123902.3,CYP707A3
77361,>NM_123903.3,AT5G45350
77363,>NM_123904.4,AT5G45360
77365,>NM_123905.2,UMAMIT1
77367,>NM_123906.5,DUR3
77369,>NM_123907.4,CLPP4
77371,>NM_123908.2,RPA70C
77373,>NM_123909.5,AT5G45410
77375,>NM_123910.3,maMYB
77377,>NM_123911.2,AT5G45430
77379,>NM_123912.3,AT5G45440
77381,>NM_123913.2,AT5G45450
77383,>NM_123914.5,AT5G45460
77385,>NM_123915.2,AT5G45470
77387,>NM_123916.2,AT5G45480
77389,>NM_123917.4,AT5G45490
77391,>NM_123918.8,AT5G45500
77393,>NM_123919.4,AT5G45510
77395,>NM_123920.2,AT5G45520
77397,>NM_123921.3,AT5G45530
77399,>NM_123922.3,AT5G45540
77401,>NM_123923.6,MOB1-like
77403,>NM_123924.3,AT5G45560
77405,>NM_123925.1,AT5G45570
77407,>NM_123926.3,AT5G45580
77409,>NM_123927.4,AT5G45590
77411,>NM_123928.4,GAS41
77413,>NM_123929.6,SUV2
77415,>NM_123930.5,AT5G45620
77417,>NM_123931.3,AT5G45630
77419,>NM_123932.2,AT5G45640
77421,>NM_123933.3,AT5G45650
77423,>NM_123934.4,AT5G45670
77425,>NM_123935.5,FKBP13
77427,>NM_123936.4,AT5G45690
77429,>NM_123937.3,AT5G45700
77431,>NM_123938.4,RHA1
77433,>NM_123939.3,AT5G45720
77435,>NM_123940.3,AT5G45730
77437,>NM_123941.3,AT5G45740
77439,>NM_123942.2,RABA1c
77441,>NM_123943.2,AT5G45760
77443,>NM_123944.3,RLP55
77445,>NM_123945.4,AT5G45775
77447,>NM_123946.4,AT5G45780
77449,>NM_123947.2,AT5G45790
77451,>NM_123948.5,MEE62
77453,>NM_123949.2,CIPK19
77455,>NM_123950.4,CIPK20
77457,>NM_123951.3,DOG1
77459,>NM_123953.4,AT5G45850
77461,>NM_123954.2,PYL11
77463,>NM_123955.2,PYL12
77465,>NM_123956.4,AT5G45880
77467,>NM_123957.3,SAG12
77469,>NM_123958.3,APG7
77471,>NM_123959.1,AT5G45910
77473,>NM_123960.5,AT5G45920
77475,>NM_123961.4,CHLI2
77477,>NM_123962.3,NUDT11
77479,>NM_123963.4,AT5G45950
77481,>NM_123964.4,AT5G45960
77483,>NM_123965.2,RAC2
77485,>NM_123966.3,WOX8
77487,>NM_123967.1,AT5G45990
77489,>NM_123968.2,AT5G46000
77491,>NM_123970.6,AT5G46020
77493,>NM_123971.3,AT5G46030
77495,>NM_123972.1,AT5G46040
77497,>NM_123973.4,PTR3
77499,>NM_123974.3,AT5G46060
77501,>NM_123975.4,AT5G46070
77503,>NM_123976.3,AT5G46080
77505,>NM_123977.1,AT5G46090
77507,>NM_123978.2,AT5G46100
77509,>NM_123979.2,APE2
77511,>NM_123980.3,AT5G46115
77513,>NM_123982.3,AT5G46130
77515,>NM_123983.3,AT5G46140
77517,>NM_123984.4,AT5G46150
77519,>NM_123985.3,AT5G46160
77521,>NM_123986.4,AT5G46170
77523,>NM_123987.4,DELTA-OAT
77525,>NM_123988.5,AT5G46190
77527,>NM_123989.2,AT5G46200
77529,>NM_123990.3,CUL4
77531,>NM_123991.4,AT5G46220
77533,>NM_123992.3,AT5G46230
77535,>NM_123993.3,KAT1
77537,>NM_123994.4,LARP6a
77539,>NM_123995.2,AT5G46260
77541,>NM_123996.6,AT5G46270
77543,>NM_123997.3,MCM3
77545,>NM_123998.3,KASI
77547,>NM_123999.3,AT5G46295
77549,>NM_124000.3,AT5G46300
77551,>NM_124001.1,AT5G46310
77553,>NM_124002.2,AT5G46320
77555,>NM_124003.4,FLS2
77557,>NM_124004.3,RWA1
77559,>NM_124005.5,WRKY8
77561,>NM_124006.3,KCO3
77563,>NM_124007.3,KCO2
77565,>NM_124008.1,AT5G46380
77567,>NM_124009.2,AT5G46390
77569,>NM_124010.3,PRP39-2
77571,>NM_124011.4,SSP4
77573,>NM_124012.3,AT5G46420
77575,>NM_124013.2,AT5G46430
77577,>NM_124014.3,AT5G46440
77579,>NM_124015.2,AT5G46450
77581,>NM_124016.2,AT5G46460
77583,>NM_124017.3,RPS6
77585,>NM_124019.1,AT5G46490
77587,>NM_124021.2,AT5G46510
77589,>NM_124022.3,AT5G46520
77591,>NM_124023.5,AT5G46530
77593,>NM_124024.2,ABCB7
77595,>NM_124025.4,AT5G46550
77597,>NM_124026.6,AT5G46560
77599,>NM_124027.3,BSK2
77601,>NM_124028.3,AT5G46580
77603,>NM_124029.3,NAC096
77605,>NM_124030.3,AT5G46600
77607,>NM_124031.2,AT5G46610
77609,>NM_124032.4,AT5G46620
77611,>NM_124033.4,AT5G46630
77613,>NM_124034.4,AT5G46640
77615,>NM_124035.2,AT5G46650
77617,>NM_124036.2,AT5G46660
77619,>NM_124037.2,AT5G46670
77621,>NM_124038.4,AT5G46680
77623,>NM_124039.3,bHLH071
77625,>NM_124040.5,TRN2
77627,>NM_124041.4,AT5G46710
77629,>NM_124042.3,AT5G46720
77631,>NM_124043.3,AT5G46730
77633,>NM_124044.2,UBP21
77635,>NM_124045.5,AGD9
77637,>NM_124046.2,MYC3
77639,>NM_124047.3,AT5G46770
77641,>NM_124048.3,AT5G46780
77643,>NM_124049.5,PYL1
77645,>NM_124050.2,MSP2
77647,>NM_124051.5,BOU
77649,>NM_124052.2,AT5G46810
77651,>NM_124053.1,AT5G46820
77653,>NM_124054.2,NIG1
77655,>NM_124055.4,AT5G46840
77657,>NM_124056.2,AT5G46850
77659,>NM_124057.4,VAM3
77661,>NM_124058.4,AT5G46870
77663,>NM_124059.4,HB-7
77665,>NM_124060.3,AT5G46890
77667,>NM_124061.4,AT5G46900
77669,>NM_124062.3,AT5G46910
77671,>NM_124063.3,AT5G46920
77673,>NM_124064.2,AT5G46930
77675,>NM_124065.2,AT5G46940
77677,>NM_124066.2,AT5G46950
77679,>NM_124067.2,AT5G46960
77681,>NM_124068.2,AT5G46970
77683,>NM_124069.2,AT5G46980
77685,>NM_124070.2,AT5G46990
77687,>NM_124071.3,AT5G47000
77689,>NM_124072.3,LBA1
77691,>NM_124073.5,AT5G47020
77693,>NM_124074.4,AT5G47030
77695,>NM_124075.4,LON2
77697,>NM_124076.5,AT5G47050
77699,>NM_124077.5,AT5G47060
77701,>NM_124078.3,AT5G47070
77703,>NM_124079.4,CKB1
77705,>NM_124080.3,AT5G47090
77707,>NM_124081.4,CBL9
77709,>NM_124082.5,LIL3:2
77711,>NM_124083.3,BI1
77713,>NM_124084.2,AT5G47130
77715,>NM_124085.5,GATA27
77717,>NM_124086.3,AT5G47150
77719,>NM_124087.2,AT5G47160
77721,>NM_124088.2,AT5G47170
77723,>NM_124089.5,AT5G47180
77725,>NM_124090.3,AT5G47190
77727,>NM_124091.5,RAB1A
77729,>NM_124092.4,AT5G47210
77731,>NM_124093.3,ERF2
77733,>NM_124094.3,ERF5
77735,>NM_124095.4,NUDT8
77737,>NM_124096.4,AT5G47250
77739,>NM_124097.2,AT5G47260
77741,>NM_124099.1,ADR1-L3
77743,>NM_124100.1,AT5G47290
77745,>NM_124101.1,AT5G47300
77747,>NM_124102.5,AT5G47310
77749,>NM_124103.4,RPS19
77751,>NM_124104.4,AT5G47330
77753,>NM_124105.2,AT5G47340
77755,>NM_124106.3,AT5G47350
77757,>NM_124107.1,AT5G47360
77759,>NM_124108.3,HAT2
77761,>NM_124109.3,AT5G47380
77763,>NM_124110.4,AT5G47390
77765,>NM_124111.3,AT5G47400
77767,>NM_124113.5,AT5G47420
77769,>NM_124114.4,AT5G47430
77771,>NM_124115.4,AT5G47435
77773,>NM_124116.3,AT5G47440
77775,>NM_124117.3,TIP2;3
77777,>NM_124118.3,AT5G47455
77779,>NM_124119.2,AT5G47460
77781,>NM_124120.1,UMAMIT7
77783,>NM_124121.3,AT5G47480
77785,>NM_124122.3,AT5G47490
77787,>NM_124123.5,PME5
77789,>NM_124124.3,AT5G47510
77791,>NM_124125.4,RABA5a
77793,>NM_124126.3,AT5G47530
77795,>NM_124127.6,AT5G47540
77797,>NM_124128.2,AT5G47550
77799,>NM_124129.4,TDT
77801,>NM_124130.5,AT5G47570
77803,>NM_124131.3,ASG7
77805,>NM_124132.2,AT5G47590
77807,>NM_124133.4,AT5G47600
77809,>NM_124134.5,AT5G47610
77811,>NM_124135.3,AT5G47620
77813,>NM_124136.5,mtACP3
77815,>NM_124137.6,AT5G47635
77817,>NM_124138.2,NF-YB2
77819,>NM_124139.4,NUDT2
77821,>NM_124140.2,AT5G47660
77823,>NM_124141.4,NF-YB6
77825,>NM_124142.5,TRM10
77827,>NM_124143.4,AT5G47690
77829,>NM_124144.4,AT5G47700
77831,>NM_124145.3,AT5G47710
77833,>NM_124146.3,AACT1
77835,>NM_124147.4,AT5G47730
77837,>NM_124148.3,AT5G47740
77839,>NM_124149.4,D6PKL2
77841,>NM_124150.5,PGLP2
77843,>NM_124151.3,FPS1
77845,>NM_124152.3,GAUT4
77847,>NM_124153.6,AT5G47790
77849,>NM_124154.5,AT5G47800
77851,>NM_124155.3,PFK2
77853,>NM_124156.5,FRA1
77855,>NM_124157.3,AT5G47830
77857,>NM_124158.4,AMK2
77859,>NM_124159.3,CCR4
77861,>NM_124160.3,AT5G47860
77863,>NM_124161.3,RAD52-2
77865,>NM_124162.4,ERF1-1
77867,>NM_124163.5,AT5G47890
77869,>NM_124164.3,AT5G47900
77871,>NM_124165.3,RBOHD
77873,>NM_124166.3,AT5G47920
77875,>NM_124167.4,AT5G47930
77877,>NM_124168.3,AT5G47940
77879,>NM_124169.3,AT5G47950
77881,>NM_124170.3,RABA4C
77883,>NM_124171.4,AT5G47970
77885,>NM_124172.3,AT5G47980
77887,>NM_124173.3,CYP705A5
77889,>NM_124174.3,CYP708A2
77891,>NM_124175.4,THAS1
77893,>NM_124176.3,AT5G48020
77895,>NM_124177.4,GFA2
77897,>NM_124178.3,AT5G48040
77899,>NM_124179.2,AT5G48050
77901,>NM_124180.3,AT5G48060
77903,>NM_124181.4,XTH20
77905,>NM_124183.4,ELP1
77907,>NM_124184.2,TT10
77909,>NM_124186.5,MET18
77911,>NM_124187.2,AT5G48130
77913,>NM_124188.4,AT5G48140
77915,>NM_124189.6,PAT1
77917,>NM_124190.4,OBE2
77919,>NM_124191.4,SLY2
77921,>NM_124192.3,AT5G48175
77923,>NM_124193.4,NSP5
77925,>NM_124194.2,AT5G48190
77927,>NM_124195.1,AT5G48200
77929,>NM_124196.2,AT5G48210
77931,>NM_124197.3,AT5G48220
77933,>NM_124198.4,ACAT2
77935,>NM_124199.5,AT5G48240
77937,>NM_124200.3,BBX8
77939,>NM_124202.3,AT5G48270
77941,>NM_124203.1,AT5G48280
77943,>NM_124204.4,AT5G48290
77945,>NM_124205.4,ADG1
77947,>NM_124206.2,AT5G48310
77949,>NM_124207.4,AT5G48320
77951,>NM_124208.2,RUG2
77953,>NM_124209.7,AT5G48340
77955,>NM_124210.2,AT5G48350
77957,>NM_124211.3,AT5G48360
77959,>NM_124212.4,AT5G48370
77961,>NM_124213.5,BIR1
77963,>NM_124214.7,AtSPO22
77965,>NM_124215.2,ATGLR1.2
77967,>NM_124216.3,GLR1.3
77969,>NM_124217.1,AT5G48420
77971,>NM_124218.3,AT5G48430
77973,>NM_124219.5,AT5G48440
77975,>NM_124220.3,sks3
77977,>NM_124221.3,AT5G48460
77979,>NM_124222.3,AT5G48470
77981,>NM_124223.4,AT5G48480
77983,>NM_124224.3,DIR1
77985,>NM_124225.2,AT5G48490
77987,>NM_124226.4,AT5G48500
77989,>NM_124227.2,AT5G48510
77991,>NM_124228.4,AUG3
77993,>NM_124229.4,AT5G48530
77995,>NM_124230.2,AT5G48540
77997,>NM_124231.1,AT5G48550
77999,>NM_124232.4,AT5G48560
78001,>NM_124233.3,AT5G48570
78003,>NM_124234.4,FKBP15-2
78005,>NM_124235.4,AT5G48590
78007,>NM_124236.3,SMC3
78009,>NM_124237.4,AT5G48610
78011,>NM_124238.4,AT5G48620
78013,>NM_124239.4,AT5G48630
78015,>NM_124240.3,AT5G48640
78017,>NM_124241.4,AT5G48650
78019,>NM_124242.4,AT5G48655
78021,>NM_124243.3,AT5G48660
78023,>NM_124244.3,AGL80
78025,>NM_124245.5,AT5G48680
78027,>NM_124246.3,AT5G48690
78029,>NM_124247.1,AT5G48700
78031,>NM_124248.2,AT5G48710
78033,>NM_124249.3,XRI1
78035,>NM_124250.4,AT5G48730
78037,>NM_124251.4,AT5G48740
78039,>NM_124252.1,AT5G48750
78041,>NM_124253.3,AT5G48760
78043,>NM_124254.2,AT5G48770
78045,>NM_124256.4,AT5G48790
78047,>NM_124257.4,AT5G48800
78049,>NM_124258.4,CB5-D
78051,>NM_124259.2,ICK6
78053,>NM_124260.3,AT5G48830
78055,>NM_124261.4,PANC
78057,>NM_124262.4,ATSDI1
78059,>NM_124263.1,AT5G48860
78061,>NM_124264.4,SAD1
78063,>NM_124265.5,KAT5
78065,>NM_124266.2,LATE
78067,>NM_124267.3,AT5G48900
78069,>NM_124268.2,LPA66
78071,>NM_124269.3,TED7
78073,>NM_124270.4,HCT
78075,>NM_124271.3,AT5G48940
78077,>NM_124272.3,DHNAT2
78079,>NM_124273.5,AT5G48960
78081,>NM_124274.3,AT5G48970
78083,>NM_124275.3,AT5G48980
78085,>NM_124276.4,AT5G48990
78087,>NM_124277.2,AT5G49000
78089,>NM_124278.4,SLD5
78091,>NM_124279.5,PRMT4A
78093,>NM_124280.4,OVA2
78095,>NM_124281.1,AT5G49040
78097,>NM_124282.1,AT5G49050
78099,>NM_124283.5,AT5G49060
78101,>NM_124284.1,KCS21
