,accession,gene
155587,>XR_005964360.1,LOC121398532
155589,>XR_005964361.1,LOC121398533
155591,>XR_005964362.1,LOC121398534
155593,>XR_005964363.1,LOC121398535
155595,>XR_005964364.1,LOC121398536
155597,>XR_005964365.1,LOC121398537
155599,>XR_005964366.1,LOC121398538
155601,>XR_005964367.1,LOC121398539
155603,>XR_005964368.1,LOC121398540
155605,>XR_005964369.1,LOC121398541
155607,>XR_005964370.1,LOC121398542
155609,>XR_005964371.1,LOC121398543
155611,>XR_005964372.1,LOC121398544
155613,>XR_005964373.1,LOC121398545
155615,>XR_005964374.1,LOC121398546
155617,>XR_005964375.1,LOC121398547
155619,>XR_005964376.1,LOC121398548
155621,>XR_005964377.1,LOC121398550
155623,>XR_005964378.1,LOC121398551
155625,>XR_005964379.1,LOC121398553
155627,>XR_005964380.1,LOC121398554
155629,>XR_005964381.1,LOC121398555
155631,>XR_005964382.1,LOC121398556
155633,>XR_005964383.1,LOC121398558
155635,>XR_005964384.1,LOC121398560
155637,>XR_005964385.1,LOC121398561
155639,>XR_005964386.1,LOC121398562
155641,>XR_005964387.1,LOC121398563
155643,>XR_005964388.1,LOC121398564
155645,>XR_005964389.1,LOC121398566
155647,>XR_005964390.1,LOC121398568
155649,>XR_005964391.1,LOC121398569
155651,>XR_005964392.1,LOC121398571
155653,>XR_005964393.1,LOC121398572
155655,>XR_005964394.1,LOC121398574
155657,>XR_005964395.1,LOC121398575
155659,>XR_005964396.1,LOC121398576
155661,>XR_005964397.1,LOC121398577
155663,>XR_005964398.1,LOC121398573
155665,>XR_005964399.1,LOC121398578
155667,>XR_005964400.1,LOC121398579
155669,>XR_005964401.1,LOC121398580
155671,>XR_005964402.1,LOC121398581
155673,>XR_005964403.1,LOC121398582
155675,>XR_005964404.1,LOC121398583
155677,>XR_005964405.1,LOC121398584
155679,>XR_005964406.1,LOC121398585
155681,>XR_005964407.1,LOC121398586
155683,>XR_005964408.1,LOC121398587
155685,>XR_005964409.1,LOC121398588
155687,>XR_005964410.1,LOC121398589
155689,>XR_005964411.1,LOC121398590
155691,>XR_005964412.1,LOC121398591
155693,>XR_005964413.1,LOC121398592
155695,>XR_005964414.1,LOC121398593
155697,>XR_005964415.1,LOC121398594
155699,>XR_005964416.1,LOC121398595
155701,>XR_005964417.1,LOC121398596
155703,>XR_005964418.1,LOC121398597
155705,>XR_005964419.1,LOC121398598
155707,>XR_005964420.1,LOC121398599
155709,>XR_005964421.1,LOC121398600
155711,>XR_005964422.1,LOC121398601
155713,>XR_005964423.1,LOC121398602
155715,>XR_005964424.1,LOC121398603
155717,>XR_005964425.1,LOC121398604
155719,>XR_005964426.1,LOC121398605
155721,>XR_005964427.1,LOC121398606
155723,>XR_005964428.1,LOC121398607
155725,>XR_005964429.1,LOC121398608
155727,>XR_005964430.1,LOC121398609
155729,>XR_005964431.1,LOC121398610
155731,>XR_005964432.1,LOC121398611
155733,>XR_005964433.1,LOC121398612
155735,>XR_005964434.1,LOC121398613
155737,>XR_005964435.1,LOC121398615
155739,>XR_005964436.1,LOC121398616
155741,>XR_005964437.1,LOC121398617
155743,>XR_005964438.1,LOC121398618
155745,>XR_005964439.1,LOC121398619
155747,>XR_005964440.1,LOC121398620
155749,>XR_005964441.1,LOC121398621
155751,>XR_005964442.1,LOC121398622
155753,>XR_005964443.1,LOC121398623
155755,>XR_005964444.1,LOC121398624
155757,>XR_005964445.1,LOC121398625
155759,>XR_005964446.1,LOC121398626
155761,>XR_005964447.1,prkag3.S
155763,>XR_005964448.1,LOC121398705
155765,>XR_005964449.1,LOC121398706
155767,>XR_005964450.1,mcm6.2.S
155769,>XR_005964451.1,LOC121398709
155771,>XR_005964452.1,LOC121398710
155773,>XR_005964453.1,LOC121398712
155775,>XR_005964454.1,casp10.S
155777,>XR_005964455.1,LOC121398721
155779,>XR_005964456.1,LOC121398722
155781,>XR_005964457.1,LOC121398723
155783,>XR_005964458.1,LOC121398725
155785,>XR_005964459.1,LOC121398726
155787,>XR_005964460.1,rnf157.S
155789,>XR_005964461.1,LOC121398727
155791,>XR_005964462.1,LOC121398728
155793,>XR_005964463.1,LOC121398729
155795,>XR_005964464.1,LOC121398730
155797,>XR_005964465.1,zhx3.S
155799,>XR_005964466.1,zhx3.S
155801,>XR_005964467.1,zhx3.S
155803,>XR_005964468.1,zhx3.S
155805,>XR_005964469.1,zhx3.S
155807,>XR_005964470.1,zhx3.S
155809,>XR_005964471.1,LOC121398732
155811,>XR_005964472.1,LOC121398733
155813,>XR_005964473.1,LOC121398734
155815,>XR_005964474.1,LOC121398735
155817,>XR_005964475.1,LOC121398738
155819,>XR_005964476.1,LOC121398739
155821,>XR_005964477.1,ccnt2.S
155823,>XR_005964478.1,LOC108702741
155825,>XR_005964479.1,LOC108702741
155827,>XR_005964480.1,LOC108702741
155829,>XR_005964481.1,LOC121398746
155831,>XR_005964482.1,LOC121398746
155833,>XR_005964483.1,LOC121398747
155835,>XR_005964484.1,lancl1.S
155837,>XR_005964485.1,lancl1.S
155839,>XR_005964486.1,lancl1.S
155841,>XR_005964487.1,lancl1.S
155843,>XR_005964488.1,lancl1.S
155845,>XR_005964489.1,lancl1.S
155847,>XR_005964490.1,lancl1.S
155849,>XR_005964491.1,lancl1.S
155851,>XR_005964492.1,lancl1.S
155853,>XR_005964493.1,lancl1.S
155855,>XR_005964494.1,lancl1.S
155857,>XR_005964495.1,LOC121398748
155859,>XR_005964496.1,LOC108702715
155861,>XR_005964497.1,LOC108702715
155863,>XR_005964498.1,LOC108702715
155865,>XR_005964499.1,LOC121398749
155867,>XR_005964500.1,kcnq2.S
155869,>XR_005964501.1,kcnq2.S
155871,>XR_005964502.1,LOC121398753
155873,>XR_005964503.1,LOC121398754
155875,>XR_005964504.1,LOC121398755
155877,>XR_005964505.1,socs7.S
155879,>XR_005964506.1,ankfn1l.S
155881,>XR_005964507.1,LOC121398756
155883,>XR_005964508.1,LOC121398758
155885,>XR_005964509.1,LOC121398759
155887,>XR_005964510.1,LOC121398759
155889,>XR_005964511.1,LOC121398760
155891,>XR_005964512.1,srsf2.S
155893,>XR_005964513.1,LOC121398762
155895,>XR_005964514.1,LOC121398763
155897,>XR_005964515.1,znf335.S
155899,>XR_005964516.1,LOC121398764
155901,>XR_005964517.1,LOC121398766
155903,>XR_005964518.1,LOC121398768
155905,>XR_005964519.1,LOC108704129
155907,>XR_005964520.1,LOC108702192
155909,>XR_005964521.1,LOC121398814
155911,>XR_005964522.1,LOC121398815
155913,>XR_005964523.1,LOC121398816
155915,>XR_005964524.1,LOC108703181
155917,>XR_005964525.1,pigq.S
155919,>XR_005964526.1,hdac5.S
155921,>XR_005964527.1,LOC121398818
155923,>XR_005964528.1,LOC121398818
155925,>XR_005964529.1,LOC121398821
155927,>XR_005964530.1,LOC121398825
155929,>XR_005964531.1,LOC121398826
155931,>XR_005964532.1,LOC121398827
155933,>XR_005964533.1,LOC121398827
155935,>XR_005964534.1,LOC121398828
155937,>XR_005964535.1,LOC121398829
155939,>XR_005964536.1,LOC121398830
155941,>XR_005964537.1,LOC108702940
155943,>XR_005964538.1,nhej1.S
155945,>XR_005964539.1,LOC121398833
155947,>XR_005964540.1,LOC121393102
155949,>XR_005964541.1,LOC121398834
155951,>XR_005964542.1,LOC121398835
155953,>XR_005964543.1,LOC121398836
155955,>XR_005964544.1,LOC121398841
155957,>XR_005964545.1,tgm5.S
155959,>XR_005964546.1,LOC121398849
155961,>XR_005964547.1,LOC121398850
155963,>XR_005964548.1,LOC121398851
155965,>XR_005964549.1,LOC121398855
155967,>XR_005964550.1,LOC121398857
155969,>XR_005964551.1,LOC121398859
155971,>XR_005964552.1,gpr146.S
155973,>XR_005964553.1,gpr146.S
155975,>XR_005964554.1,LOC121398864
155977,>XR_005964555.1,LOC121398865
155979,>XR_005964556.1,LOC121398866
155981,>XR_005964557.1,rapgefl1.S
155983,>XR_005964558.1,LOC121398867
155985,>XR_005964559.1,LOC121398868
155987,>XR_005964560.1,LOC121398868
155989,>XR_005964561.1,LOC121398868
155991,>XR_005964562.1,LOC121398869
155993,>XR_005964563.1,LOC108703066
155995,>XR_005964564.1,LOC121398872
155997,>XR_005964565.1,LOC121398872
155999,>XR_005964566.1,LOC121398876
156001,>XR_005964567.1,LOC121398877
156003,>XR_005964568.1,LOC108707714
156005,>XR_005964569.1,LOC108707714
156007,>XR_005964570.1,LOC121398885
156009,>XR_005964571.1,LOC121398885
156011,>XR_005964572.1,LOC121398886
156013,>XR_005964573.1,LOC121398888
156015,>XR_005964574.1,LOC121398890
156017,>XR_005964575.1,LOC121398891
156019,>XR_005964576.1,LOC121398894
156021,>XR_005964577.1,LOC121398894
156023,>XR_005964578.1,LOC121398894
156025,>XR_005964579.1,LOC121398894
156027,>XR_005964580.1,LOC121398894
156029,>XR_005964581.1,LOC121398894
156031,>XR_005964582.1,LOC121398894
156033,>XR_005964583.1,LOC121398894
156035,>XR_005964584.1,LOC121398894
156037,>XR_005964585.1,LOC121398894
156039,>XR_005964586.1,LOC121398894
156041,>XR_005964587.1,LOC121398894
156043,>XR_005964588.1,LOC121398894
156045,>XR_005964589.1,LOC121398894
156047,>XR_005964590.1,LOC121398894
156049,>XR_005964591.1,LOC121398894
156051,>XR_005964592.1,LOC121398894
156053,>XR_005964593.1,LOC121398894
156055,>XR_005964594.1,LOC121398894
156057,>XR_005964595.1,LOC121398896
156059,>XR_005964596.1,LOC121398896
156061,>XR_005964597.1,LOC121398896
156063,>XR_005964598.1,LOC121398896
156065,>XR_005964599.1,LOC121398897
156067,>XR_005964600.1,LOC108702640
156069,>XR_005964601.1,LOC121398898
156071,>XR_005964602.1,LOC121398899
156073,>XR_005964603.1,LOC121398900
156075,>XR_005964604.1,LOC121398901
156077,>XR_005964605.1,LOC121398902
156079,>XR_005964606.1,LOC121398903
156081,>XR_005964607.1,LOC121398904
156083,>XR_005964608.1,LOC121398905
156085,>XR_005964609.1,LOC121398906
156087,>XR_005964610.1,LOC121398907
156089,>XR_005964611.1,LOC121398908
156091,>XR_005964612.1,LOC121398909
156093,>XR_005964613.1,LOC121398913
156095,>XR_005964614.1,LOC121398914
156097,>XR_005964615.1,LOC121398914
156099,>XR_005964616.1,LOC121398915
156101,>XR_005964617.1,LOC121398916
156103,>XR_005964618.1,LOC121398919
156105,>XR_005964619.1,LOC121398926
156107,>XR_005964620.1,LOC121398929
156109,>XR_005964621.1,LOC121398930
156111,>XR_005964622.1,LOC121398930
156113,>XR_005964623.1,LOC121398933
156115,>XR_005964624.1,LOC121398933
156117,>XR_005964625.1,LOC108702183
156119,>XR_005964626.1,LOC121398938
156121,>XR_005964627.1,LOC121398940
156123,>XR_005964628.1,hrob.S
156125,>XR_005964629.1,LOC108703211
156127,>XR_005964630.1,LOC108703211
156129,>XR_005964631.1,LOC108703211
156131,>XR_005964632.1,LOC121398944
156133,>XR_005964633.1,LOC121398947
156135,>XR_005964634.1,LOC108702813
156137,>XR_005964635.1,LOC108702813
156139,>XR_005964636.1,LOC108702813
156141,>XR_005964637.1,LOC121398950
156143,>XR_005964638.1,LOC121398951
156145,>XR_005964639.1,LOC108702261
156147,>XR_005964640.1,LOC108702261
156149,>XR_005964641.1,LOC108702261
156151,>XR_005964642.1,LOC108702261
156153,>XR_005964643.1,LOC121398953
156155,>XR_005964644.1,LOC121398953
156157,>XR_005964645.1,tmeff2.S
156159,>XR_005964646.1,tmeff2.S
156161,>XR_005964647.1,tmeff2.S
156163,>XR_005964648.1,tmeff2.S
156165,>XR_005964649.1,tmeff2.S
156167,>XR_005964650.1,tmeff2.S
156169,>XR_005964651.1,LOC121398954
156171,>XR_005964652.1,LOC121398955
156173,>XR_005964653.1,LOC121398956
156175,>XR_005964654.1,LOC121398959
156177,>XR_005964655.1,LOC121398962
156179,>XR_005964656.1,LOC121398963
156181,>XR_005964657.1,LOC121398964
156183,>XR_005964658.1,LOC121398965
156185,>XR_005964659.1,LOC108703119
156187,>XR_005964660.1,tvp23b.S
156189,>XR_005964661.1,LOC121398970
156191,>XR_005964662.1,LOC108702748
156193,>XR_005964663.1,LOC108702748
156195,>XR_005964664.1,LOC121398971
156197,>XR_005964665.1,LOC121398972
156199,>XR_005964666.1,LOC121398973
156201,>XR_005964667.1,LOC121398974
156203,>XR_005964668.1,LOC121398975
156205,>XR_005964669.1,LOC121398977
156207,>XR_005964670.1,LOC121398978
156209,>XR_005964671.1,LOC121398978
156211,>XR_005964672.1,LOC121398978
156213,>XR_005964673.1,LOC121398979
156215,>XR_005964674.1,LOC108704896
156217,>XR_005964675.1,LOC121398983
156219,>XR_005964676.1,LOC121398984
156221,>XR_005964677.1,LOC121398986
156223,>XR_005964678.1,LOC121398987
156225,>XR_005964679.1,qrich2.S
156227,>XR_005964680.1,ppp1r1b.S
156229,>XR_005964681.1,LOC108702948
156231,>XR_005964682.1,LOC121398998
156233,>XR_005964683.1,LOC121399007
156235,>XR_005964684.1,LOC121399014
156237,>XR_005964685.1,LOC121399017
156239,>XR_005964686.1,LOC121399018
156241,>XR_005964687.1,LOC121399021
156243,>XR_005964688.1,LOC121399022
156245,>XR_005964689.1,LOC121399026
156247,>XR_005964690.1,LOC108702821
156249,>XR_005964691.1,LOC121399029
156251,>XR_005964692.1,LOC121399030
156253,>XR_005964693.1,LOC121399031
156255,>XR_005964694.1,LOC121399032
156257,>XR_005964695.1,LOC121399032
156259,>XR_005964696.1,LOC121399032
156261,>XR_005964697.1,LOC121399033
156263,>XR_005964698.1,LOC121399039
156265,>XR_005964699.1,LOC121399039
156267,>XR_005964700.1,LOC121399041
156269,>XR_005964701.1,LOC121399043
156271,>XR_005964702.1,LOC121399043
156273,>XR_005964703.1,LOC121399043
156275,>XR_005964704.1,LOC121399045
156277,>XR_005964705.1,LOC121399052
156279,>XR_005964706.1,LOC121399052
156281,>XR_005964707.1,LOC121399052
156283,>XR_005964708.1,LOC121399052
156285,>XR_005964709.1,LOC121399052
156287,>XR_005964710.1,LOC121399052
156289,>XR_005964711.1,LOC121399053
156291,>XR_005964712.1,LOC121393143
156293,>XR_005964713.1,LOC121399055
156295,>XR_005964714.1,LOC121399055
156297,>XR_005964715.1,LOC121399055
156299,>XR_005964716.1,LOC121399055
156301,>XR_005964717.1,LOC108702797
156303,>XR_005964718.1,LOC121399060
156305,>XR_005964719.1,LOC108705339
156307,>XR_005964720.1,LOC108705339
156309,>XR_005964721.1,LOC121399061
156311,>XR_005964722.1,LOC121399063
156313,>XR_005964723.1,LOC121399064
156315,>XR_005964724.1,LOC121399065
156317,>XR_005964725.1,LOC121399066
156319,>XR_005964726.1,LOC121399067
156321,>XR_005964727.1,LOC121399069
156323,>XR_005964728.1,LOC121399070
156325,>XR_005964729.1,ca10.L
156327,>XR_005964730.1,ca10.L
156329,>XR_005964731.1,ca10.L
156331,>XR_005964732.1,ca10.L
156333,>XR_005964733.1,ca10.L
156335,>XR_005964734.1,LOC121399073
156337,>XR_005964735.1,LOC121399074
156339,>XR_005964736.1,LOC108705679
156341,>XR_005964737.1,LOC121399075
156343,>XR_005964738.1,LOC121399078
156345,>XR_005964739.1,LOC121399079
156347,>XR_005964740.1,LOC108703004
156349,>XR_005964741.1,LOC121399083
156351,>XR_005964742.1,LOC121399085
156353,>XR_005964743.1,LOC121399087
156355,>XR_005964744.1,LOC121399089
156357,>XR_005964745.1,LOC121399090
156359,>XR_005964746.1,LOC121399092
156361,>XR_005964747.1,LOC121399094
156363,>XR_005964748.1,LOC121399095
156365,>XR_005964749.1,LOC121399098
156367,>XR_005964750.1,LOC121399100
156369,>XR_005964751.1,LOC121399102
156371,>XR_005964752.1,LOC121399104
156373,>XR_005964753.1,LOC121399104
156375,>XR_005964754.1,LOC121399104
156377,>XR_005964755.1,LOC121399105
156379,>XR_005964756.1,LOC121399106
156381,>XR_005964757.1,LOC121399107
156383,>XR_005964758.1,LOC121399110
156385,>XR_005964759.1,LOC121399110
156387,>XR_005964760.1,LOC121399112
156389,>XR_005964761.1,hap1.S
156391,>XR_005964762.1,LOC121399133
156393,>XR_005964763.1,LOC121399134
156395,>XR_005964764.1,LOC108704194
156397,>XR_005964765.1,LOC108704194
156399,>XR_005964766.1,LOC108704194
156401,>XR_005964767.1,LOC121399135
156403,>XR_005964768.1,LOC121399136
156405,>XR_005964769.1,LOC121399136
156407,>XR_005964770.1,LOC121399138
156409,>XR_005964771.1,LOC121399139
156411,>XR_005964772.1,LOC121399140
156413,>XR_005964773.1,LOC121399141
156415,>XR_005964774.1,LOC108704199
156417,>XR_005964775.1,LOC108704199
156419,>XR_005964776.1,LOC121399142
156421,>XR_005964777.1,LOC121399144
156423,>XR_005964778.1,LOC121399150
156425,>XR_005964779.1,LOC121399153
156427,>XR_005964780.1,LOC121399154
156429,>XR_005964781.1,ubp1.S
156431,>XR_005964782.1,ubp1.S
156433,>XR_005964783.1,LOC121399156
156435,>XR_005964784.1,LOC121399157
156437,>XR_005964785.1,LOC121399159
156439,>XR_005964786.1,LOC121399161
156441,>XR_005964787.1,LOC121399162
156443,>XR_005964788.1,LOC121399169
156445,>XR_005964789.1,LOC108702970
156447,>XR_005964790.1,LOC121399173
156449,>XR_005964791.1,LOC121399174
156451,>XR_005964792.1,LOC121399177
156453,>XR_005964793.1,LOC121399178
156455,>XR_005964794.1,LOC108702448
156457,>XR_005964795.1,LOC108702448
156459,>XR_005964796.1,LOC121399181
156461,>XR_005964797.1,LOC121399182
156463,>XR_005964798.1,nat9.S
156465,>XR_005964799.1,LOC121399184
156467,>XR_005964800.1,LOC121399185
156469,>XR_005964801.1,LOC121399186
156471,>XR_005964802.1,LOC108702556
156473,>XR_005964803.1,atxn2l.S
156475,>XR_005964804.1,atxn2l.S
156477,>XR_005964805.1,LOC121399191
156479,>XR_005964806.1,LOC108702636
156481,>XR_005964807.1,LOC108702636
156483,>XR_005964808.1,LOC121399192
156485,>XR_005964809.1,LOC108702569
156487,>XR_005964810.1,LOC108702569
156489,>XR_005964811.1,lmtk2.S
156491,>XR_005964812.1,lmtk2.S
156493,>XR_005964813.1,LOC108703015
156495,>XR_005964814.1,LOC121399194
156497,>XR_005964815.1,acox1.S
156499,>XR_005964816.1,LOC121399199
156501,>XR_005964817.1,LOC121399200
156503,>XR_005964818.1,LOC121399203
156505,>XR_005964819.1,LOC108702915
156507,>XR_005964820.1,LOC108702589
156509,>XR_005964821.1,LOC121399209
156511,>XR_005964822.1,LOC121399210
156513,>XR_005964823.1,LOC121399211
156515,>XR_005964824.1,LOC121399212
156517,>XR_005964825.1,LOC121399213
156519,>XR_005964826.1,LOC121399214
156521,>XR_005964827.1,LOC121399215
156523,>XR_005964828.1,LOC121399216
156525,>XR_005964829.1,LOC121399217
156527,>XR_005964830.1,LOC121399219
156529,>XR_005964831.1,LOC121399221
156531,>XR_005964832.1,LOC121399222
156533,>XR_005964833.1,LOC121399223
156535,>XR_005964834.1,LOC121399224
156537,>XR_005964835.1,LOC121399225
156539,>XR_005964836.1,LOC121399226
156541,>XR_005964837.1,LOC121399227
156543,>XR_005964838.1,LOC121399228
156545,>XR_005964839.1,LOC121399229
156547,>XR_005964840.1,LOC121399230
156549,>XR_005964841.1,LOC121399232
156551,>XR_005964842.1,LOC121399233
156553,>XR_005964843.1,LOC121399234
156555,>XR_005964844.1,LOC121399235
156557,>XR_005964845.1,LOC121399236
156559,>XR_005964846.1,LOC121399237
156561,>XR_005964847.1,LOC121399238
156563,>XR_005964848.1,LOC121399239
156565,>XR_005964849.1,LOC121399240
156567,>XR_005964850.1,LOC121399241
156569,>XR_005964851.1,LOC121399243
156571,>XR_005964852.1,LOC121399244
156573,>XR_005964853.1,LOC121399245
156575,>XR_005964854.1,LOC121399246
156577,>XR_005964855.1,LOC121399250
156579,>XR_005964856.1,LOC108706474
156581,>XR_005964857.1,alms1.S
156583,>XR_005964858.1,LOC108705758
156585,>XR_005964859.1,neil3.S
156587,>XR_005964860.1,neil3.S
156589,>XR_005964861.1,LOC121399262
156591,>XR_005964862.1,LOC108706498
156593,>XR_005964863.1,LOC121399264
156595,>XR_005964864.1,LOC121399265
156597,>XR_005964865.1,LOC121399265
156599,>XR_005964866.1,LOC121399266
156601,>XR_005964867.1,LOC108706521
156603,>XR_005964868.1,LOC121399271
156605,>XR_005964869.1,LOC121399272
156607,>XR_005964870.1,LOC121399273
156609,>XR_005964871.1,LOC121399276
156611,>XR_005964872.1,LOC121399277
156613,>XR_005964873.1,LOC121399282
156615,>XR_005964874.1,LOC121399283
156617,>XR_005964875.1,LOC121399283
156619,>XR_005964876.1,LOC108706612
156621,>XR_005964877.1,LOC121399285
156623,>XR_005964878.1,hpgd.S
156625,>XR_005964879.1,LOC121399287
156627,>XR_005964880.1,LOC121399288
156629,>XR_005964881.1,LOC121399288
156631,>XR_005964882.1,dclk2.S
156633,>XR_005964883.1,LOC121399289
156635,>XR_005964884.1,LOC121399290
156637,>XR_005964885.1,LOC121399293
156639,>XR_005964886.1,LOC121399295
156641,>XR_005964887.1,LOC121399297
156643,>XR_005964888.1,larp1b.S
156645,>XR_005964889.1,LOC121399298
156647,>XR_005964890.1,LOC121399299
156649,>XR_005964891.1,LOC121399301
156651,>XR_005964892.1,LOC121399302
156653,>XR_005964893.1,LOC121399303
156655,>XR_005964894.1,LOC121399304
156657,>XR_005964895.1,LOC121399306
156659,>XR_005964896.1,LOC121393090
156661,>XR_005964897.1,LOC121399307
156663,>XR_005964898.1,LOC108706709
156665,>XR_005964899.1,LOC108706709
156667,>XR_005964900.1,LOC108706709
156669,>XR_005964901.1,LOC121399308
156671,>XR_005964902.1,LOC121399310
156673,>XR_005964903.1,LOC121399311
156675,>XR_005964904.1,LOC121399312
156677,>XR_005964905.1,LOC121399313
156679,>XR_005964906.1,LOC121399315
156681,>XR_005964907.1,LOC121399316
156683,>XR_005964908.1,LOC121399317
156685,>XR_005964909.1,LOC121399318
156687,>XR_005964910.1,LOC121399319
156689,>XR_005964911.1,herc6.S
156691,>XR_005964912.1,LOC108706762
156693,>XR_005964913.1,LOC108706762
156695,>XR_005964914.1,LOC121399320
156697,>XR_005964915.1,LOC121399324
156699,>XR_005964916.1,LOC121399325
156701,>XR_005964917.1,mrpl1.S
156703,>XR_005964918.1,LOC121393100
156705,>XR_005964919.1,LOC121393100
156707,>XR_005964920.1,LOC121399327
156709,>XR_005964921.1,LOC121399328
156711,>XR_005964922.1,LOC108706786
156713,>XR_005964923.1,LOC121399329
156715,>XR_005964924.1,LOC121393101
156717,>XR_005964925.1,LOC108704586
156719,>XR_005964926.1,LOC121399332
156721,>XR_005964927.1,LOC121399334
156723,>XR_005964928.1,LOC121399334
156725,>XR_005964929.1,LOC121399338
