,accession,gene
96657,>NR_069371.1,C29A12.16
96659,>NR_069372.1,C29A12.13
96661,>NR_069373.1,C29A12.14
96663,>NR_069374.1,C29A12.12
96665,>NR_069375.1,C29A12.18
96667,>NR_069376.1,C29A12.10
96669,>NR_069377.1,C29A12.17
96671,>NR_069378.1,21ur-12286
96673,>NR_069379.1,F53H10.4
96675,>NR_069380.1,F32D8.16
96677,>NR_069381.1,F32D8.17
96679,>NR_069382.1,F58B4.9
96681,>NR_069383.1,F58B4.10
96683,>NR_069384.1,F58B4.11
96685,>NR_069385.1,21ur-11578
96687,>NR_069386.1,F17C11.21
96689,>NR_069387.1,21ur-14649
96691,>NR_069388.1,21ur-13802
96693,>NR_069390.1,F53B7.10
96695,>NR_069391.1,F53B7.12
96697,>NR_069392.1,F53B7.11
96699,>NR_069393.1,F53B7.9
96701,>NR_069394.1,F53B7.13
96703,>NR_069395.1,F53B7.8
96705,>NR_069396.1,C13G3.10
96707,>NR_069397.1,C13G3.11
96709,>NR_069398.1,C13G3.9
96711,>NR_069399.1,C13G3.7
96713,>NR_069400.1,C13G3.8
96715,>NR_069401.1,C13G3.6
96717,>NR_069402.1,C13G3.5
96719,>NR_069403.1,C13G3.4
96721,>NR_069404.1,C45B11.10
96723,>NR_069405.1,21ur-14351
96725,>NR_069406.1,T04C12.31
96727,>NR_069407.1,T04C12.20
96729,>NR_069408.1,21ur-13032
96731,>NR_069409.1,T04C12.26
96733,>NR_069410.1,T04C12.17
96735,>NR_069411.1,T04C12.15
96737,>NR_069412.1,T04C12.21
96739,>NR_069413.1,T04C12.14
96741,>NR_069414.1,T04C12.18
96743,>NR_069415.1,T04C12.24
96745,>NR_069416.1,T04C12.23
96747,>NR_069417.1,T04C12.28
96749,>NR_069418.1,T04C12.25
96751,>NR_069419.1,T04C12.16
96753,>NR_069420.1,T04C12.30
96755,>NR_069421.1,T04C12.29
96757,>NR_069422.1,T04C12.27
96759,>NR_069423.1,T04C12.22
96761,>NR_069424.1,T04C12.19
96763,>NR_069425.1,Y42A5A.11
96765,>NR_069426.1,Y42A5A.10
96767,>NR_069427.1,Y42A5A.8
96769,>NR_069428.1,Y42A5A.12
96771,>NR_069429.1,Y42A5A.9
96773,>NR_069430.1,C06H2.9
96775,>NR_069432.1,C06H2.10
96777,>NR_069433.1,21ur-13270
96779,>NR_069434.1,T19C4.23
96781,>NR_069435.1,T19C4.20
96783,>NR_069436.1,T19C4.18
96785,>NR_069437.1,T19C4.15
96787,>NR_069438.1,T19C4.22
96789,>NR_069439.1,T19C4.21
96791,>NR_069440.1,21ur-12218
96793,>NR_069441.1,T19C4.19
96795,>NR_069442.1,T19C4.17
96797,>NR_069443.1,T19C4.16
96799,>NR_069444.1,T19C4.11
96801,>NR_069445.1,VK10D6R.2
96803,>NR_069446.1,K10D6.21
96805,>NR_069447.1,K10D6.18
96807,>NR_069448.1,K10D6.16
96809,>NR_069449.1,K10D6.13
96811,>NR_069450.1,K10D6.12
96813,>NR_069451.1,K10D6.11
96815,>NR_069452.1,K10D6.7
96817,>NR_069453.1,K10D6.20
96819,>NR_069454.1,K10D6.23
96821,>NR_069455.1,K10D6.3
96823,>NR_069456.1,K10D6.15
96825,>NR_069457.1,K10D6.6
96827,>NR_069458.1,K10D6.14
96829,>NR_069459.1,K10D6.10
96831,>NR_069460.1,K10D6.19
96833,>NR_069461.1,K10D6.25
96835,>NR_069462.1,K10D6.9
96837,>NR_069463.1,K10D6.8
96839,>NR_069464.1,K10D6.24
96841,>NR_069465.1,K10D6.17
96843,>NR_069466.1,K10D6.22
96845,>NR_069467.1,pqn-70
96847,>NR_069468.1,T19B10.16
96849,>NR_069469.1,T19B10.17
96851,>NR_069470.1,T19B10.15
96853,>NR_069471.1,T19B10.13
96855,>NR_069472.1,T19B10.14
96857,>NR_069473.1,F07B10.8
96859,>NR_069474.1,C03E10.8
96861,>NR_069475.1,C03E10.9
96863,>NR_069476.1,21ur-15168
96865,>NR_069477.1,21ur-14694
96867,>NR_069478.1,T03F7.12
96869,>NR_069479.1,T03F7.11
96871,>NR_069480.1,T03F7.10
96873,>NR_069481.1,T03F7.15
96875,>NR_069482.1,T03F7.13
96877,>NR_069483.1,T03F7.14
96879,>NR_069484.1,T02E9.24
96881,>NR_069485.1,T02E9.20
96883,>NR_069486.1,T02E9.17
96885,>NR_069487.1,T02E9.23
96887,>NR_069488.1,T02E9.21
96889,>NR_069489.1,T02E9.26
96891,>NR_069490.1,T02E9.29
96893,>NR_069491.1,T02E9.18
96895,>NR_069492.1,T02E9.27
96897,>NR_069493.1,T02E9.11
96899,>NR_069494.1,T02E9.12
96901,>NR_069495.1,T02E9.15
96903,>NR_069496.1,T02E9.19
96905,>NR_069497.1,T02E9.9
96907,>NR_069498.1,T02E9.13
96909,>NR_069499.1,T02E9.16
96911,>NR_069500.1,T02E9.10
96913,>NR_069501.1,T02E9.25
96915,>NR_069502.1,T02E9.8
96917,>NR_069503.1,T02E9.22
96919,>NR_069504.1,T02E9.28
96921,>NR_069505.1,T02E9.14
96923,>NR_069506.1,21ur-14486
96925,>NR_069507.1,F55C10.11
96927,>NR_069508.1,21ur-15365
96929,>NR_069509.1,F55C10.7
96931,>NR_069510.1,F55C10.8
96933,>NR_069511.1,F55C10.10
96935,>NR_069512.1,F55C10.9
96937,>NR_069513.1,K03B8.23
96939,>NR_069514.1,K03B8.21
96941,>NR_069515.1,K03B8.19
96943,>NR_069516.1,K03B8.17
96945,>NR_069517.1,K03B8.16
96947,>NR_069518.1,K03B8.15
96949,>NR_069519.1,K03B8.20
96951,>NR_069520.1,K03B8.18
96953,>NR_069521.1,21ur-12485
96955,>NR_069522.1,21ur-14733
96957,>NR_069523.1,K03B8.22
96959,>NR_069524.1,T26H10.3
96961,>NR_069525.1,T26H10.6
96963,>NR_069526.1,T26H10.5
96965,>NR_069527.1,T26H10.9
96967,>NR_069528.1,T26H10.7
96969,>NR_069529.1,T26H10.4
96971,>NR_069530.1,T26H10.8
96973,>NR_069531.1,F57B7.8
96975,>NR_069532.1,F57B7.7
96977,>NR_069533.1,F57B7.12
96979,>NR_069534.1,F57B7.6
96981,>NR_069535.1,F57B7.11
96983,>NR_069536.1,F57B7.9
96985,>NR_069537.1,21ur-14531
96987,>NR_069538.1,F57B7.14
96989,>NR_069539.1,F57B7.10
96991,>NR_069540.1,F57B7.13
96993,>NR_069541.1,T11F9.30
96995,>NR_069542.1,T11F9.26
96997,>NR_069543.1,T11F9.27
96999,>NR_069544.1,T11F9.28
97001,>NR_069545.1,T11F9.29
97003,>NR_069546.1,T11F9.25
97005,>NR_069547.1,T11F9.24
97007,>NR_069548.1,21ur-15035
97009,>NR_069549.1,T11F9.23
97011,>NR_069550.1,C55A6.14
97013,>NR_069551.1,C55A6.18
97015,>NR_069552.1,21ur-13851
97017,>NR_069553.1,C55A6.21
97019,>NR_069554.1,C55A6.16
97021,>NR_069555.1,C55A6.19
97023,>NR_069556.1,C55A6.17
97025,>NR_069557.1,C55A6.15
97027,>NR_069558.1,C55A6.20
97029,>NR_069559.1,F38B7.12
97031,>NR_069560.1,F38B7.15
97033,>NR_069561.1,F38B7.14
97035,>NR_069562.1,F38B7.13
97037,>NR_069563.1,F35B12.11
97039,>NR_069564.1,sas-5
97041,>NR_069565.1,F35B12.17
97043,>NR_069566.1,F35B12.16
97045,>NR_069567.1,F35B12.14
97047,>NR_069568.1,F35B12.13
97049,>NR_069569.1,F35B12.12
97051,>NR_069570.1,F35B12.15
97053,>NR_069571.1,T27F2.6
97055,>NR_069572.1,T27F2.5
97057,>NR_069573.1,T27F2.7
97059,>NR_069574.1,F46F3.19
97061,>NR_069575.1,F46F3.8
97063,>NR_069576.1,F46F3.7
97065,>NR_069577.1,F46F3.13
97067,>NR_069578.1,21ur-13189
97069,>NR_069579.1,F46F3.11
97071,>NR_069580.1,F46F3.17
97073,>NR_069581.1,F46F3.22
97075,>NR_069582.1,F46F3.12
97077,>NR_069583.1,F46F3.14
97079,>NR_069584.1,F46F3.18
97081,>NR_069585.1,F46F3.23
97083,>NR_069586.1,F46F3.10
97085,>NR_069587.1,F46F3.6
97087,>NR_069588.1,F46F3.15
97089,>NR_069589.1,F46F3.9
97091,>NR_069590.1,F46F3.21
97093,>NR_069591.1,F46F3.16
97095,>NR_069592.1,F46F3.20
97097,>NR_069593.1,W05E10.21
97099,>NR_069594.1,21ur-14859
97101,>NR_069595.1,W05E10.11
97103,>NR_069596.1,W05E10.18
97105,>NR_069597.1,W05E10.7
97107,>NR_069598.1,W05E10.8
97109,>NR_069599.1,W05E10.16
97111,>NR_069600.1,W05E10.12
97113,>NR_069601.1,W05E10.20
97115,>NR_069602.1,W05E10.13
97117,>NR_069603.1,W05E10.15
97119,>NR_069604.1,W05E10.14
97121,>NR_069605.1,W05E10.19
97123,>NR_069606.1,W05E10.17
97125,>NR_069607.1,W05E10.10
97127,>NR_069608.1,W05E10.9
97129,>NR_069609.1,B0240.6
97131,>NR_069610.1,B0240.5
97133,>NR_069611.1,T04F3.11
97135,>NR_069612.1,T04F3.6
97137,>NR_069613.1,T04F3.9
97139,>NR_069614.1,T04F3.7
97141,>NR_069615.1,T04F3.10
97143,>NR_069616.1,T04F3.8
97145,>NR_069619.1,F55A11.4
97147,>NR_069620.1,F55A11.13
97149,>NR_069621.1,D2023.14
97151,>NR_069622.1,D2023.17
97153,>NR_069623.1,D2023.12
97155,>NR_069624.1,D2023.16
97157,>NR_069625.1,D2023.11
97159,>NR_069626.1,D2023.13
97161,>NR_069627.1,D2023.10
97163,>NR_069628.1,D2023.15
97165,>NR_069629.1,R13H4.11
97167,>NR_069630.1,R13H4.10
97169,>NR_069631.1,R13H4.13
97171,>NR_069632.1,R13H4.12
97173,>NR_069633.1,R13H4.9
97175,>NR_069634.1,K12G11.10
97177,>NR_069635.1,K12G11.13
97179,>NR_069636.1,K12G11.14
97181,>NR_069637.1,K12G11.12
97183,>NR_069638.1,K12G11.11
97185,>NR_069639.1,K12G11.9
97187,>NR_069640.1,K12G11.8
97189,>NR_069641.1,K12G11.7
97191,>NR_069642.1,R31.4
97193,>NR_069643.1,R31.5
97195,>NR_069644.1,F58H1.25
97197,>NR_069645.1,F58H1.24
97199,>NR_069646.1,F58H1.17
97201,>NR_069647.1,21ur-14381
97203,>NR_069648.1,F58H1.13
97205,>NR_069649.1,F58H1.26
97207,>NR_069650.1,F58H1.21
97209,>NR_069651.1,F58H1.23
97211,>NR_069652.1,F58H1.18
97213,>NR_069653.1,F58H1.20
97215,>NR_069654.1,F58H1.10
97217,>NR_069655.1,F58H1.12
97219,>NR_069656.1,F58H1.11
97221,>NR_069657.1,F58H1.16
97223,>NR_069658.1,F58H1.14
97225,>NR_069659.1,F58H1.19
97227,>NR_069660.1,F58H1.15
97229,>NR_069661.1,F58H1.22
97231,>NR_069662.1,21ur-13195
97233,>NR_069663.1,C52E4.16
97235,>NR_069664.1,C52E4.18
97237,>NR_069665.1,C52E4.17
97239,>NR_069666.1,21ur-10927
97241,>NR_069667.1,C52E4.14
97243,>NR_069668.1,21ur-13859
97245,>NR_069669.1,C52E4.13
97247,>NR_069670.1,C52E4.15
97249,>NR_069671.1,21ur-14066
97251,>NR_069672.1,F57F5.7
97253,>NR_069673.1,F10C2.10
97255,>NR_069674.1,F10C2.9
97257,>NR_069675.1,F10C2.11
97259,>NR_069677.1,F10C2.12
97261,>NR_069678.1,21ur-12491
97263,>NR_069679.1,21ur-9450
97265,>NR_069680.1,21ur-14827
97267,>NR_069681.1,C13C4.11
97269,>NR_069682.1,C13C4.12
97271,>NR_069683.1,C13C4.9
97273,>NR_069684.1,C13C4.10
97275,>NR_069685.1,C27A7.6
97277,>NR_069686.1,C27A7.10
97279,>NR_069687.1,ZK863.10
97281,>NR_069688.1,ZK863.12
97283,>NR_069689.1,ZK863.11
97285,>NR_069690.1,rnp-1
97287,>NR_069691.1,ZK836.16
97289,>NR_069692.1,ZK836.13
97291,>NR_069693.1,ZK836.7
97293,>NR_069694.1,ZK836.15
97295,>NR_069695.1,ZK836.10
97297,>NR_069696.1,ZK836.9
97299,>NR_069697.1,ZK836.5
97301,>NR_069698.1,ZK836.11
97303,>NR_069699.1,ZK836.17
97305,>NR_069700.1,ZK836.6
97307,>NR_069701.1,ZK836.19
97309,>NR_069702.1,ZK836.18
97311,>NR_069703.1,ZK836.14
97313,>NR_069704.1,ZK836.12
97315,>NR_069705.1,ZK836.4
97317,>NR_069706.1,ZK836.8
97319,>NR_069707.1,K12F2.5
97321,>NR_069708.1,K12F2.4
97323,>NR_069709.1,K12F2.3
97325,>NR_069710.1,T04H1.11
97327,>NR_069711.1,F55C5.15
97329,>NR_069712.1,F55C5.12
97331,>NR_069713.1,F55C5.14
97333,>NR_069714.1,F55C5.13
97335,>NR_069715.1,F55C5.16
97337,>NR_069716.1,R04F11.24
97339,>NR_069717.1,R04F11.20
97341,>NR_069718.1,R04F11.22
97343,>NR_069719.1,21ur-13221
97345,>NR_069720.1,R04F11.15
97347,>NR_069721.1,R04F11.19
97349,>NR_069722.1,R04F11.14
97351,>NR_069723.1,R04F11.16
97353,>NR_069724.1,R04F11.7
97355,>NR_069725.1,R04F11.10
97357,>NR_069726.1,R04F11.23
97359,>NR_069727.1,R04F11.26
97361,>NR_069728.1,R04F11.25
97363,>NR_069729.1,R04F11.27
97365,>NR_069730.1,R04F11.8
97367,>NR_069731.1,R04F11.11
97369,>NR_069732.1,R04F11.9
97371,>NR_069733.1,R04F11.18
97373,>NR_069734.1,R04F11.12
97375,>NR_069735.1,R04F11.13
97377,>NR_069736.1,R04F11.17
97379,>NR_069737.1,R04F11.21
97381,>NR_069738.1,F23H12.18
97383,>NR_069739.1,F23H12.17
97385,>NR_069740.1,F23H12.20
97387,>NR_069741.1,F23H12.13
97389,>NR_069742.1,F23H12.19
97391,>NR_069743.1,F23H12.14
97393,>NR_069744.1,F23H12.12
97395,>NR_069745.1,F23H12.16
97397,>NR_069746.1,F23H12.15
97399,>NR_069747.1,21ur-10895
97401,>NR_069748.1,K01D12.17
97403,>NR_069749.1,K01D12.19
97405,>NR_069750.1,K01D12.18
97407,>NR_069751.1,C54D10.16
97409,>NR_069752.1,C54D10.19
97411,>NR_069753.1,C54D10.18
97413,>NR_069754.1,C54D10.17
97415,>NR_069755.1,C54D10.20
97417,>NR_069756.1,C54D10.15
97419,>NR_069757.1,F28C1.12
97421,>NR_069758.1,F28C1.13
97423,>NR_069759.1,F28C1.10
97425,>NR_069760.1,F28C1.11
97427,>NR_069761.1,F28C1.14
97429,>NR_069762.1,21ur-14715
97431,>NR_069763.1,W04D2.13
97433,>NR_069764.1,W04D2.8
97435,>NR_069765.1,W04D2.10
97437,>NR_069766.1,W04D2.9
97439,>NR_069767.1,W04D2.11
97441,>NR_069768.1,W04D2.12
97443,>NR_069769.1,W04D2.14
97445,>NR_069770.1,T28H10.5
97447,>NR_069771.1,21ur-14776
97449,>NR_069772.1,C13C12.5
97451,>NR_069773.1,C13C12.4
97453,>NR_069774.1,C13C12.6
97455,>NR_069775.1,21ur-11827
97457,>NR_069776.1,F45D3.14
97459,>NR_069777.1,F45D3.8
97461,>NR_069778.1,F45D3.16
97463,>NR_069779.1,F45D3.7
97465,>NR_069780.1,F45D3.13
97467,>NR_069781.1,F45D3.10
97469,>NR_069782.1,F45D3.9
97471,>NR_069783.1,F45D3.15
97473,>NR_069784.1,F45D3.12
97475,>NR_069785.1,F45D3.11
97477,>NR_069786.1,E02A10.8
97479,>NR_069787.1,E02A10.10
97481,>NR_069788.1,E02A10.9
97483,>NR_069789.1,E02A10.7
97485,>NR_069790.1,E02A10.6
97487,>NR_069791.1,C14C10.9
97489,>NR_069792.1,W05B10.7
97491,>NR_069793.1,W05B10.8
97493,>NR_069794.1,K10C8.5
97495,>NR_069795.1,R11D1.14
97497,>NR_069796.1,C15C8.10
97499,>NR_069797.1,C15C8.9
97501,>NR_069798.1,C15C8.11
97503,>NR_069799.1,F18E2.14
97505,>NR_069800.1,F18E2.8
97507,>NR_069801.1,F18E2.10
97509,>NR_069802.1,F18E2.13
97511,>NR_069803.1,F18E2.12
97513,>NR_069804.1,F18E2.7
97515,>NR_069805.1,F18E2.9
97517,>NR_069806.1,F18E2.11
97519,>NR_069807.1,ZC455.16
97521,>NR_069808.1,ZC455.14
97523,>NR_069809.1,ZC455.15
97525,>NR_069810.1,ZC443.8
97527,>NR_069811.1,21ur-10460
97529,>NR_069812.1,T07F10.12
97531,>NR_069813.1,T07F10.10
97533,>NR_069814.1,T07F10.9
97535,>NR_069815.1,T07F10.11
97537,>NR_069816.1,21ur-15167
97539,>NR_069817.1,21ur-14576
97541,>NR_069818.1,R90.12
97543,>NR_069819.1,R90.9
97545,>NR_069820.1,R90.11
97547,>NR_069821.1,R90.8
97549,>NR_069822.1,R90.10
97551,>NR_069823.1,R90.6
97553,>NR_069824.1,R90.7
97555,>NR_069825.1,F54F3.6
97557,>NR_069826.1,F54F3.5
97559,>NR_069827.1,T16G1.15
97561,>NR_069828.1,T16G1.17
97563,>NR_069829.1,T16G1.14
97565,>NR_069830.1,T16G1.16
97567,>NR_069831.1,R186.9
97569,>NR_069832.1,R186.10
97571,>NR_069833.1,R186.13
97573,>NR_069834.1,R186.14
97575,>NR_069835.1,R186.12
97577,>NR_069836.1,F15B9.13
97579,>NR_069837.1,R186.11
97581,>NR_069838.1,F15B9.12
97583,>NR_069839.1,F15B9.14
97585,>NR_069840.1,21ur-12786
97587,>NR_069841.1,W07G4.10
97589,>NR_069842.1,W07G4.12
97591,>NR_069843.1,W07G4.11
97593,>NR_069844.1,F42E8.3
97595,>NR_069845.1,C34B4.9
97597,>NR_069846.1,C34B4.14
97599,>NR_069847.1,C34B4.15
97601,>NR_069848.1,21ur-11069
97603,>NR_069849.1,C34B4.11
97605,>NR_069850.1,C34B4.12
97607,>NR_069851.1,C34B4.10
97609,>NR_069852.1,C34B4.13
97611,>NR_069853.1,VB0365.1
97613,>NR_069854.1,VB0365.2
97615,>NR_069855.1,B0365.8
97617,>NR_069856.1,K03H4.7
97619,>NR_069857.1,K03H4.5
97621,>NR_069858.1,K03H4.6
97623,>NR_069859.1,K03H4.3
97625,>NR_069860.1,K03H4.4
97627,>NR_069861.1,T09E8.6
97629,>NR_069862.1,sri-6
97631,>NR_069863.1,F57B1.10
97633,>NR_069864.1,F57B1.12
97635,>NR_069865.1,F57B1.14
97637,>NR_069866.1,F57B1.15
97639,>NR_069867.1,F57B1.11
97641,>NR_069868.1,F57B1.16
97643,>NR_069869.1,F57B1.13
97645,>NR_069870.1,C34D1.10
97647,>NR_069871.1,C34D1.6
97649,>NR_069872.1,C34D1.11
97651,>NR_069873.1,C34D1.9
97653,>NR_069874.1,C34D1.8
97655,>NR_069875.1,C34D1.12
97657,>NR_069876.1,C34D1.14
97659,>NR_069877.1,C34D1.13
97661,>NR_069878.1,C34D1.7
97663,>NR_069879.1,F32F2.2
97665,>NR_069880.1,F32F2.3
97667,>NR_069881.1,C26E1.7
97669,>NR_069882.1,C26E1.6
97671,>NR_069883.1,C26E1.5
97673,>NR_069884.1,C26E1.4
97675,>NR_069885.1,C50B6.15
97677,>NR_069886.1,F32H5.8
97679,>NR_069887.1,21ur-14700
97681,>NR_069888.1,F53F1.14
97683,>NR_069889.1,21ur-13302
97685,>NR_069890.1,21ur-12534
97687,>NR_069891.1,C56A3.14
97689,>NR_069892.1,C56A3.12
97691,>NR_069893.1,C56A3.13
97693,>NR_069894.1,C50B8.8
97695,>NR_069895.1,C50B8.7
97697,>NR_069896.1,F53F4.23
97699,>NR_069897.1,F53F4.21
97701,>NR_069898.1,21ur-15270
97703,>NR_069899.1,fmo-4
97705,>NR_069900.1,F53F4.22
97707,>NR_069901.1,F53F4.24
97709,>NR_069902.1,21ur-12236
97711,>NR_069903.1,H37A05.5
97713,>NR_069904.1,H37A05.6
97715,>NR_069905.1,F58G11.9
97717,>NR_069906.1,F58G11.8
97719,>NR_069907.1,F58G11.11
97721,>NR_069908.1,F58G11.7
97723,>NR_069909.1,F58G11.10
97725,>NR_069910.1,T01D3.9
97727,>NR_069911.1,21ur-13168
97729,>NR_069912.1,F35E12.12
97731,>NR_069913.1,F35E12.11
97733,>NR_069914.1,F35E12.9
97735,>NR_069915.1,F20G2.9
97737,>NR_069916.1,21ur-14637
97739,>NR_069917.1,F55B12.15
97741,>NR_069918.1,F55B12.12
97743,>NR_069919.1,F55B12.13
97745,>NR_069920.1,F55B12.14
97747,>NR_069921.1,F09F3.18
97749,>NR_069922.1,F09F3.16
97751,>NR_069923.1,F09F3.15
97753,>NR_069924.1,F09F3.14
97755,>NR_069925.1,F09F3.17
97757,>NR_069926.1,21ur-15418
97759,>NR_069927.1,21ur-12347
97761,>NR_069928.1,R10D12.19
97763,>NR_069929.1,R10D12.18
97765,>NR_069930.1,21ur-15514
97767,>NR_069931.1,T08G5.18
97769,>NR_069932.1,smy-6
97771,>NR_069933.1,H39E23.4
97773,>NR_069934.1,21ur-15491
97775,>NR_069935.1,AH10.8
97777,>NR_069936.1,AH10.7
97779,>NR_069937.1,AH10.9
97781,>NR_069938.1,21ur-15383
97783,>NR_069939.1,T16A9.6
97785,>NR_069940.1,K02E11.14
97787,>NR_069941.1,K02E11.13
97789,>NR_069942.1,21ur-13975
97791,>NR_069943.1,F40G12.16
97793,>NR_069944.1,F47B8.16
97795,>NR_069945.1,F47B8.17
97797,>NR_069946.1,21ur-15138
97799,>NR_069947.1,Y49A3A.6
97801,>NR_069948.1,F56A12.5
97803,>NR_069951.1,F56A12.8
97805,>NR_069952.1,F56A12.10
97807,>NR_069953.1,F56A12.9
97809,>NR_069954.1,21ur-15402
97811,>NR_069955.1,21ur-13977
97813,>NR_069956.1,21ur-14796
97815,>NR_069957.1,C15H11.16
97817,>NR_069958.1,C15H11.12
97819,>NR_069959.1,VF23B12L.1
97821,>NR_069960.1,F23B12.11
97823,>NR_069961.1,F23B12.10
97825,>NR_069962.1,F08H9.14
97827,>NR_069963.1,F08H9.13
97829,>NR_069964.1,R02D5.11
97831,>NR_069965.1,R02D5.13
97833,>NR_069966.1,R02D5.19
97835,>NR_069967.1,R02D5.18
97837,>NR_069968.1,R02D5.15
97839,>NR_069969.1,R02D5.14
97841,>NR_069970.1,R02D5.23
97843,>NR_069971.1,R02D5.21
97845,>NR_069972.1,R02D5.17
97847,>NR_069973.1,R02D5.16
97849,>NR_069974.1,R02D5.22
97851,>NR_069975.1,R02D5.20
97853,>NR_069976.1,R02D5.12
97855,>NR_069977.1,C53A5.18
97857,>NR_069978.1,21ur-13956
97859,>NR_069979.1,Y40H4A.3
97861,>NR_069980.1,R11H6.8
97863,>NR_069981.1,F43D2.9
97865,>NR_069982.1,F43D2.10
97867,>NR_069983.1,F43D2.8
97869,>NR_069984.1,F43D2.12
97871,>NR_069985.1,F43D2.11
97873,>NR_069986.1,F43D2.13
97875,>NR_069987.1,F43D2.14
97877,>NR_069988.1,rfc-1
97879,>NR_069989.2,mir-8210
97881,>NR_069990.1,C54G10.5
97883,>NR_069991.1,C47E8.12
97885,>NR_069992.1,C47E8.14
97887,>NR_069993.1,C47E8.13
97889,>NR_069994.1,C47E8.15
97891,>NR_069995.1,Y50E8A.20
97893,>NR_069996.1,Y50E8A.21
97895,>NR_069997.1,C48G7.4
97897,>NR_069998.1,W06A7.9
97899,>NR_069999.1,W06A7.11
97901,>NR_070000.1,W06A7.10
97903,>NR_070001.1,W06A7.7
97905,>NR_070002.1,W06A7.6
97907,>NR_070003.1,W06A7.8
97909,>NR_070004.1,ZC412.13
97911,>NR_070005.1,ZC412.14
97913,>NR_070006.1,ZC412.11
97915,>NR_070007.1,ZC412.12
97917,>NR_070008.1,H12D21.17
97919,>NR_070009.1,21ur-15243
97921,>NR_070010.1,W09D12.5
97923,>NR_070011.1,21ur-14713
97925,>NR_070012.1,21ur-14647
97927,>NR_070013.1,21ur-15104
97929,>NR_070014.1,21ur-15081
97931,>NR_070015.1,F02D8.8
97933,>NR_070016.1,T01C3.12
97935,>NR_070017.1,T01C3.13
97937,>NR_070018.1,F14H8.10
97939,>NR_070019.1,cng-1
97941,>NR_070020.1,cng-1
97943,>NR_070021.1,21ur-14673
97945,>NR_070022.1,C25D7.18
97947,>NR_070023.1,C25D7.17
97949,>NR_070024.1,T01G5.10
97951,>NR_070025.1,21ur-14587
97953,>NR_070026.1,T09F5.18
97955,>NR_070027.1,T09F5.19
97957,>NR_070028.1,C41G6.17
97959,>NR_070029.1,21ur-13303
97961,>NR_070030.1,T10H4.19
97963,>NR_070031.1,T10H4.18
97965,>NR_070032.1,T10H4.16
97967,>NR_070033.1,T10H4.17
97969,>NR_070034.1,21ur-14520
97971,>NR_070035.1,C29F3.9
97973,>NR_070036.1,T23F1.9
97975,>NR_070037.1,T23F1.8
97977,>NR_070038.1,C06B8.13
97979,>NR_070039.1,C06B8.14
97981,>NR_070040.1,C06B8.15
97983,>NR_070041.1,F21A3.10
97985,>NR_070042.1,F21A3.9
97987,>NR_070043.1,F28F8.11
97989,>NR_070044.1,F28F8.12
97991,>NR_070045.1,B0391.13
97993,>NR_070046.1,21ur-15073
97995,>NR_070047.1,F57A10.8
97997,>NR_070048.1,F57A10.7
97999,>NR_070049.1,F57A10.9
98001,>NR_070050.1,21ur-14846
98003,>NR_070051.1,F35E8.20
98005,>NR_070052.1,F35E8.18
98007,>NR_070053.1,F35E8.17
98009,>NR_070054.1,F35E8.19
98011,>NR_070055.1,21ur-14863
98013,>NR_070056.1,21ur-15010
98015,>NR_070057.1,F36G9.18
98017,>NR_070058.1,21ur-13193
98019,>NR_070059.1,C06C6.12
98021,>NR_070060.1,T10C6.20
98023,>NR_070061.1,21ur-11561
98025,>NR_070062.1,T10C6.19
98027,>NR_070064.1,21ur-14121
98029,>NR_070065.1,F44G3.18
98031,>NR_070066.1,fbxa-144
98033,>NR_070067.1,21ur-13188
98035,>NR_070068.1,K05D4.11
98037,>NR_070069.1,21ur-13343
98039,>NR_070070.1,F11A5.20
98041,>NR_070071.1,F21H7.17
98043,>NR_070072.1,T13F3.10
98045,>NR_070073.1,21ur-13684
98047,>NR_070074.1,21ur-12752
98049,>NR_070075.1,F57G8.12
98051,>NR_070076.1,F57G8.13
98053,>NR_070077.1,F13A7.15
98055,>NR_070078.1,21ur-12126
98057,>NR_070079.1,21ur-15494
98059,>NR_070080.1,Y32B12B.2
98061,>NR_070081.1,T03E6.13
98063,>NR_070082.1,21ur-15242
98065,>NR_070083.1,Y70C5A.5
98067,>NR_070084.1,W06G6.19
98069,>NR_070085.1,W06G6.18
98071,>NR_070086.1,21ur-15294
98073,>NR_070087.1,F14D1.1
98075,>NR_070088.1,F14D1.2
98077,>NR_070089.1,F14D1.3
98079,>NR_070090.1,T05E12.10
98081,>NR_070091.1,21ur-15260
98083,>NR_070092.1,rrn-4.2
98085,>NR_070093.1,rrn-4.3
98087,>NR_070094.1,rrn-4.4
98089,>NR_070095.1,rrn-4.5
98091,>NR_070096.1,rrn-4.6
98093,>NR_070097.1,rrn-4.7
98095,>NR_070098.1,rrn-4.8
98097,>NR_070099.1,rrn-4.9
98099,>NR_070100.1,rrn-4.10
98101,>NR_070101.1,rrn-4.11
98103,>NR_070102.1,rrn-4.12
98105,>NR_070103.1,rrn-4.13
98107,>NR_070104.1,rrn-4.14
98109,>NR_070106.1,21ur-12557
98111,>NR_070107.1,F40D4.16
98113,>NR_070108.1,21ur-15501
98115,>NR_070109.1,K10G4.14
98117,>NR_070110.1,F31E9.11
98119,>NR_070111.1,21ur-11706
98121,>NR_070112.1,rrn-4.15
98123,>NR_070114.1,Y6G8.2
98125,>NR_070115.1,Y6G8.2
98127,>NR_070116.1,F57G4.15
98129,>NR_070117.1,F57G4.13
