,accession,gene
81019,>XM_066310480.1,LOC4339622
81021,>XM_066310481.1,LOC136356492
81023,>XM_066310482.1,LOC4339631
81025,>XM_066310483.1,LOC9270017
81027,>XM_066310484.1,LOC9270017
81029,>XM_066310485.1,LOC9270017
81031,>XM_066310486.1,LOC9270017
81033,>XM_066310487.1,LOC9270017
81035,>XM_066310488.1,LOC4338238
81037,>XM_066310489.1,LOC4338024
81039,>XM_066310490.1,LOC4338024
81041,>XM_066310491.1,LOC9268548
81043,>XM_066310492.1,LOC107275911
81045,>XM_066310493.1,LOC4338463
81047,>XM_066310494.1,LOC4324364
81049,>XM_066310495.1,LOC136351060
81051,>XM_066310496.1,LOC107275706
81053,>XM_066310497.1,LOC136356500
81055,>XM_066310498.1,LOC4337952
81057,>XM_066310499.1,LOC4327247
81059,>XM_066310500.1,LOC107277309
81061,>XM_066310501.1,LOC107278434
81063,>XM_066310502.1,LOC4327248
81065,>XM_066310503.1,LOC4327248
81067,>XM_066310504.1,LOC4338603
81069,>XM_066310505.1,LOC4338603
81071,>XM_066310506.1,LOC4338611
81073,>XM_066310507.1,LOC136356503
81075,>XM_066310508.1,LOC136356508
81077,>XM_066310509.1,LOC4339530
81079,>XM_066310510.1,LOC4339530
81081,>XM_066310511.1,LOC4339530
81083,>XM_066310512.1,LOC4325071
81085,>XM_066310513.1,LOC4339813
81087,>XM_066310514.1,LOC4339814
81089,>XM_066310515.1,LOC136356509
81091,>XM_066310516.1,LOC4339816
81093,>XM_066310517.1,LOC136356510
81095,>XM_066310518.1,LOC136356511
81097,>XM_066310519.1,LOC4327226
81099,>XM_066310520.1,LOC107281072
81101,>XM_066310521.1,LOC4338699
81103,>XM_066310522.1,LOC4338699
81105,>XM_066310523.1,LOC4338699
81107,>XM_066310524.1,LOC4338391
81109,>XM_066310525.1,LOC4338950
81111,>XM_066310526.1,LOC136356514
81113,>XM_066310527.1,LOC107275736
81115,>XM_066310528.1,LOC136356516
81117,>XM_066310529.1,LOC136351207
81119,>XM_066310530.1,LOC136356517
81121,>XM_066310531.1,LOC136356518
81123,>XM_066310532.1,LOC136351167
81125,>XM_066310533.1,LOC4338778
81127,>XM_066310534.1,LOC136356521
81129,>XM_066310535.1,LOC4338654
81131,>XM_066310536.1,LOC4337729
81133,>XM_066310537.1,LOC136356523
81135,>XM_066310538.1,LOC136356524
81137,>XM_066310539.1,LOC107275839
81139,>XM_066310540.1,LOC112939018
81141,>XM_066310541.1,LOC136356525
81143,>XM_066310542.1,LOC136356526
81145,>XM_066310543.1,LOC136356527
81147,>XM_066310544.1,LOC4337929
81149,>XM_066310545.1,LOC4337929
81151,>XM_066310546.1,LOC136356529
81153,>XM_066310547.1,LOC107280904
81155,>XM_066310548.1,LOC136356531
81157,>XM_066310549.1,LOC136356534
81159,>XM_066310550.1,LOC136356536
81161,>XM_066310551.1,LOC4338388
81163,>XM_066310552.1,LOC4338388
81165,>XM_066310553.1,LOC4338388
81167,>XM_066310554.1,LOC107277848
81169,>XM_066310555.1,LOC112939022
81171,>XM_066310556.1,LOC107280911
81173,>XM_066310557.1,LOC107281147
81175,>XM_066310558.1,LOC136356539
81177,>XM_066310559.1,LOC4337522
81179,>XM_066310560.1,LOC4337531
81181,>XM_066310561.1,LOC4337531
81183,>XM_066310562.1,LOC4337531
81185,>XM_066310563.1,LOC4337538
81187,>XM_066310564.1,LOC4337538
81189,>XM_066310565.1,LOC4337558
81191,>XM_066310566.1,LOC4337558
81193,>XM_066310567.1,LOC136356540
81195,>XM_066310568.1,LOC9272035
81197,>XM_066310569.1,LOC136356541
81199,>XM_066310570.1,LOC136356543
81201,>XM_066310571.1,LOC9272035
81203,>XM_066310572.1,LOC4339662
81205,>XM_066310573.1,LOC9272035
81207,>XM_066310574.1,LOC9272035
81209,>XM_066310575.1,LOC9272035
81211,>XM_066310576.1,LOC4338982
81213,>XM_066310577.1,LOC4338982
81215,>XM_066310578.1,LOC4338982
81217,>XM_066310579.1,LOC4338983
81219,>XM_066310580.1,LOC136356546
81221,>XM_066310581.1,LOC4339684
81223,>XM_066310582.1,LOC4339685
81225,>XM_066310583.1,LOC4339690
81227,>XM_066310584.1,LOC107279260
81229,>XM_066310585.1,LOC4339718
81231,>XM_066310586.1,LOC4339006
81233,>XM_066310587.1,LOC4339006
81235,>XM_066310588.1,LOC4339006
81237,>XM_066310589.1,LOC4339006
81239,>XM_066310590.1,LOC4338852
81241,>XM_066310591.1,LOC9271451
81243,>XM_066310592.1,LOC4338859
81245,>XM_066310593.1,LOC4338859
81247,>XM_066310594.1,LOC4338859
81249,>XM_066310595.1,LOC4338859
81251,>XM_066310596.1,LOC4338860
81253,>XM_066310597.1,LOC9271635
81255,>XM_066310598.1,LOC107278777
81257,>XM_066310599.1,LOC107278777
81259,>XM_066310600.1,LOC107278777
81261,>XM_066310601.1,LOC9271635
81263,>XM_066310602.1,LOC107278777
81265,>XM_066310603.1,LOC136356553
81267,>XM_066310604.1,LOC136351099
81269,>XM_066310605.1,LOC4338523
81271,>XM_066310606.1,LOC9271629
81273,>XM_066310607.1,LOC9271629
81275,>XM_066310608.1,LOC4338335
81277,>XM_066310609.1,LOC4338062
81279,>XM_066310610.1,LOC4338062
81281,>XM_066310611.1,LOC4338062
81283,>XM_066310612.1,LOC4338062
81285,>XM_066310613.1,LOC4338062
81287,>XM_066310614.1,LOC4338062
81289,>XM_066310615.1,LOC4338062
81291,>XM_066310616.1,LOC136351165
81293,>XM_066310617.1,LOC4339592
81295,>XM_066310618.1,LOC9271124
81297,>XM_066310619.1,LOC9271124
81299,>XM_066310620.1,LOC9271124
81301,>XM_066310621.1,LOC9271124
81303,>XM_066310622.1,LOC9271124
81305,>XM_066310623.1,LOC4339616
81307,>XM_066310624.1,LOC9269965
81309,>XM_066310625.1,LOC4339581
81311,>XM_066310626.1,LOC4339583
81313,>XM_066310627.1,LOC136356559
81315,>XM_066310628.1,LOC136356559
81317,>XM_066310629.1,LOC136356559
81319,>XM_066310630.1,LOC136356559
81321,>XM_066310631.1,LOC136356559
81323,>XM_066310632.1,LOC136356559
81325,>XM_066310633.1,LOC136356559
81327,>XM_066310634.1,LOC4338868
81329,>XM_066310635.1,LOC4338868
81331,>XM_066310636.1,LOC4338868
81333,>XM_066310637.1,LOC4338868
81335,>XM_066310638.1,LOC4338868
81337,>XM_066310639.1,LOC4338868
81339,>XM_066310640.1,LOC107281116
81341,>XM_066310641.1,LOC107281116
81343,>XM_066310642.1,LOC4338883
81345,>XM_066310643.1,LOC4337765
81347,>XM_066310644.1,LOC4337765
81349,>XM_066310645.1,LOC4337765
81351,>XM_066310646.1,LOC136356561
81353,>XM_066310647.1,LOC9269143
81355,>XM_066310648.1,LOC9269143
81357,>XM_066310649.1,LOC4339266
81359,>XM_066310650.1,LOC4339268
81361,>XM_066310651.1,LOC4325126
81363,>XM_066310652.1,LOC107281025
81365,>XM_066310653.1,LOC107281025
81367,>XM_066310654.1,LOC4325126
81369,>XM_066310655.1,LOC4337652
81371,>XM_066310656.1,LOC4325126
81373,>XM_066310657.1,LOC4337652
81375,>XM_066310658.1,LOC107281033
81377,>XM_066310659.1,LOC4325126
81379,>XM_066310660.1,LOC4325126
81381,>XM_066310661.1,LOC4325126
81383,>XM_066310662.1,LOC4325126
81385,>XM_066310663.1,LOC4325126
81387,>XM_066310664.1,LOC4339436
81389,>XM_066310665.1,LOC136351123
81391,>XM_066310666.1,LOC136351123
81393,>XM_066310667.1,LOC4325126
81395,>XM_066310668.1,LOC136351123
81397,>XM_066310669.1,LOC136351123
81399,>XM_066310670.1,LOC107275576
81401,>XM_066310671.1,LOC4325126
81403,>XM_066310672.1,LOC136351272
81405,>XM_066310673.1,LOC136351272
81407,>XM_066310674.1,LOC136351272
81409,>XM_066310675.1,LOC9270939
81411,>XM_066310676.1,LOC107281131
81413,>XM_066310677.1,LOC107281131
81415,>XM_066310678.1,LOC107281131
81417,>XM_066310679.1,LOC107281131
81419,>XM_066310680.1,LOC107281131
81421,>XM_066310681.1,LOC107281131
81423,>XM_066310682.1,LOC107281131
81425,>XM_066310683.1,LOC107281131
81427,>XM_066310684.1,LOC107281131
81429,>XM_066310685.1,LOC107281131
81431,>XM_066310686.1,LOC9266127
81433,>XM_066310687.1,LOC9271180
81435,>XM_066310688.1,LOC9271180
81437,>XM_066310689.1,LOC4338250
81439,>XM_066310690.1,LOC4338167
81441,>XM_066310691.1,LOC4338167
81443,>XM_066310692.1,LOC4338167
81445,>XM_066310693.1,LOC4338167
81447,>XM_066310694.1,LOC4338167
81449,>XM_066310695.1,LOC4338167
81451,>XM_066310696.1,LOC4338167
81453,>XM_066310697.1,LOC4338167
81455,>XM_066310698.1,LOC4338167
81457,>XM_066310699.1,LOC4338167
81459,>XM_066310700.1,LOC4338167
81461,>XM_066310701.1,LOC4338167
81463,>XM_066310702.1,LOC4338167
81465,>XM_066310703.1,LOC4338167
81467,>XM_066310704.1,LOC4338972
81469,>XM_066310705.1,LOC4339754
81471,>XM_066310706.1,LOC4339757
81473,>XM_066310707.1,LOC4338081
81475,>XM_066310708.1,LOC4338081
81477,>XM_066310709.1,LOC4338081
81479,>XM_066310710.1,LOC107276083
81481,>XM_066310711.1,LOC4338540
81483,>XM_066310712.1,LOC4338540
81485,>XM_066310713.1,LOC136356570
81487,>XM_066310714.1,LOC4339654
81489,>XM_066310715.1,LOC136351161
81491,>XM_066310716.1,LOC4337717
81493,>XM_066310717.1,LOC4337717
81495,>XM_066310718.1,LOC4338971
81497,>XM_066310719.1,LOC136356573
81499,>XM_066310720.1,LOC136356574
81501,>XM_066310721.1,LOC136356575
81503,>XM_066310722.1,LOC4338640
81505,>XM_066310723.1,LOC9272544
81507,>XM_066310724.1,LOC136356578
81509,>XM_066310725.1,LOC4338349
81511,>XM_066310726.1,LOC4338350
81513,>XM_066310727.1,LOC4338358
81515,>XM_066310728.1,LOC4324294
81517,>XM_066310729.1,LOC112939045
81519,>XM_066310730.1,LOC112939045
81521,>XM_066310731.1,LOC112939045
81523,>XM_066310732.1,LOC4324294
81525,>XM_066310733.1,LOC112939045
81527,>XM_066310734.1,LOC112939045
81529,>XM_066310735.1,LOC112939045
81531,>XM_066310736.1,LOC112939045
81533,>XM_066310737.1,LOC112939045
81535,>XM_066310738.1,LOC4324294
81537,>XM_066310739.1,LOC4338457
81539,>XM_066310740.1,LOC4338457
81541,>XM_066310741.1,LOC4338126
81543,>XM_066310742.1,LOC107278964
81545,>XM_066310743.1,LOC4338272
81547,>XM_066310744.1,LOC4339320
81549,>XM_066310745.1,LOC107278964
81551,>XM_066310746.1,LOC4338911
81553,>XM_066310747.1,LOC9270028
81555,>XM_066310748.1,LOC9270028
81557,>XM_066310749.1,LOC9270028
81559,>XM_066310750.1,LOC4337828
81561,>XM_066310751.1,LOC4324309
81563,>XM_066310752.1,LOC9268403
81565,>XM_066310753.1,LOC107275954
81567,>XM_066310754.1,LOC107275954
81569,>XM_066310755.1,LOC107275954
81571,>XM_066310756.1,LOC9267833
81573,>XM_066310757.1,LOC9267833
81575,>XM_066310758.1,LOC9267833
81577,>XM_066310759.1,LOC9267833
81579,>XM_066310760.1,LOC9267833
81581,>XM_066310761.1,LOC9267833
81583,>XM_066310762.1,LOC9267833
81585,>XM_066310763.1,LOC9267833
81587,>XM_066310764.1,LOC107276114
81589,>XM_066310765.1,LOC107276114
81591,>XM_066310766.1,LOC107276010
81593,>XM_066310767.1,LOC4339151
81595,>XM_066310768.1,LOC107276114
81597,>XM_066310769.1,LOC4339151
81599,>XM_066310770.1,LOC4339151
81601,>XM_066310771.1,LOC4339154
81603,>XM_066310772.1,LOC4339154
81605,>XM_066310773.1,LOC4339154
81607,>XM_066310774.1,LOC136356585
81609,>XM_066310775.1,LOC4339166
81611,>XM_066310776.1,LOC4339166
81613,>XM_066310777.1,LOC4339166
81615,>XM_066310778.1,LOC4339167
81617,>XM_066310779.1,LOC4339167
81619,>XM_066310780.1,LOC4339175
81621,>XM_066310781.1,LOC4339175
81623,>XM_066310782.1,LOC4338795
81625,>XM_066310783.1,LOC4338795
81627,>XM_066310784.1,LOC4338795
81629,>XM_066310785.1,LOC4338796
81631,>XM_066310786.1,LOC4338796
81633,>XM_066310787.1,LOC9271583
81635,>XM_066310788.1,LOC4337656
81637,>XM_066310789.1,LOC4327819
81639,>XM_066310790.1,LOC4337656
81641,>XM_066310791.1,LOC4337656
81643,>XM_066310792.1,LOC4337656
81645,>XM_066310793.1,LOC4337656
81647,>XM_066310794.1,LOC4337656
81649,>XM_066310795.1,LOC4327807
81651,>XM_066310796.1,LOC4338226
81653,>XM_066310797.1,LOC107277530
81655,>XM_066310798.1,LOC4339338
81657,>XM_066310799.1,LOC4339338
81659,>XM_066310800.1,LOC4339338
81661,>XM_066310801.1,LOC4339338
81663,>XM_066310802.1,LOC4339338
81665,>XM_066310803.1,LOC4339342
81667,>XM_066310804.1,LOC4339342
81669,>XM_066310805.1,LOC4339344
81671,>XM_066310806.1,LOC4337973
81673,>XM_066310807.1,LOC4337737
81675,>XM_066310808.1,LOC4337737
81677,>XM_066310809.1,LOC4337737
81679,>XM_066310810.1,LOC4337737
81681,>XM_066310811.1,LOC4337737
81683,>XM_066310812.1,LOC136356590
81685,>XM_066310813.1,LOC4338802
81687,>XM_066310814.1,LOC9266978
81689,>XM_066310815.1,LOC9266978
81691,>XM_066310816.1,LOC136356592
81693,>XM_066310817.1,LOC136351241
81695,>XM_066310818.1,LOC4338760
81697,>XM_066310819.1,LOC4339441
81699,>XM_066310820.1,LOC4338344
81701,>XM_066310821.1,LOC4337911
81703,>XM_066310822.1,LOC4337824
81705,>XM_066310823.1,LOC107277103
81707,>XM_066310824.1,LOC4339045
81709,>XM_066310825.1,LOC136356593
81711,>XM_066310826.1,LOC4337660
81713,>XM_066310827.1,LOC4337660
81715,>XM_066310828.1,LOC107277488
81717,>XM_066310829.1,LOC107277488
81719,>XM_066310830.1,LOC107280957
81721,>XM_066310831.1,LOC9268510
81723,>XM_066310832.1,LOC9268510
81725,>XM_066310833.1,LOC4325804
81727,>XM_066310834.1,LOC4325804
81729,>XM_066310835.1,LOC4325804
81731,>XM_066310836.1,LOC4338708
81733,>XM_066310837.1,LOC4338708
81735,>XM_066310838.1,LOC4338721
81737,>XM_066310839.1,LOC136356599
81739,>XM_066310840.1,LOC136356599
81741,>XM_066310841.1,LOC136356600
81743,>XM_066310842.1,LOC4338068
81745,>XM_066310843.1,LOC4338068
81747,>XM_066310844.1,LOC107281069
81749,>XM_066310845.1,LOC107281069
81751,>XM_066310846.1,LOC112939025
81753,>XM_066310847.1,LOC107281009
81755,>XM_066310848.1,LOC136356603
81757,>XM_066310849.1,LOC107281068
81759,>XM_066310850.1,LOC136356604
81761,>XM_066310851.1,LOC136356605
81763,>XM_066310852.1,LOC9268514
81765,>XM_066310853.1,LOC136356606
81767,>XM_066310854.1,LOC136356607
81769,>XM_066310855.1,LOC107280923
81771,>XM_066310856.1,LOC136356608
81773,>XM_066310857.1,LOC136356610
81775,>XM_066310858.1,LOC4338207
81777,>XM_066310859.1,LOC136356612
81779,>XM_066310860.1,LOC136356613
81781,>XM_066310861.1,LOC136356614
81783,>XM_066310862.1,LOC136356615
81785,>XM_066310863.1,LOC136356616
81787,>XM_066310864.1,LOC107280931
81789,>XM_066310865.1,LOC136356617
81791,>XM_066310866.1,LOC136356618
81793,>XM_066310867.1,LOC136356619
81795,>XM_066310868.1,LOC107275616
81797,>XM_066310869.1,LOC136356621
81799,>XM_066310870.1,LOC136356622
81801,>XM_066310871.1,LOC107281151
81803,>XM_066310872.1,LOC136356624
81805,>XM_066310873.1,LOC136356625
81807,>XM_066310874.1,LOC136356626
81809,>XM_066310875.1,LOC136356627
81811,>XM_066310876.1,LOC136356629
81813,>XM_066310877.1,LOC136356631
81815,>XM_066310878.1,LOC136356632
81817,>XM_066310879.1,LOC107275916
81819,>XM_066310880.1,LOC136356633
81821,>XM_066310881.1,LOC136356634
81823,>XM_066310882.1,LOC136356635
81825,>XM_066310883.1,LOC9267951
81827,>XM_066310884.1,LOC136356638
81829,>XM_066310885.1,LOC136356637
81831,>XM_066310886.1,LOC136356640
81833,>XM_066310887.1,LOC136356641
81835,>XM_066310888.1,LOC136356642
81837,>XM_066310889.1,LOC136356645
81839,>XM_066310890.1,LOC136356646
81841,>XM_066310891.1,LOC136356647
81843,>XM_066310892.1,LOC136356648
81845,>XM_066310893.1,LOC136356649
81847,>XM_066310894.1,LOC136356650
81849,>XM_066310895.1,LOC136356651
81851,>XM_066310896.1,LOC136356653
81853,>XM_066310897.1,LOC136356654
81855,>XM_066310898.1,LOC136356655
81857,>XM_066310899.1,LOC136356656
81859,>XM_066310900.1,LOC136356658
81861,>XM_066310901.1,LOC136356659
81863,>XM_066310902.1,LOC136356660
81865,>XM_066310903.1,LOC136356661
81867,>XM_066310904.1,LOC136356662
81869,>XM_066310905.1,LOC136356663
81871,>XM_066310906.1,LOC107280963
81873,>XM_066310907.1,LOC136356664
81875,>XM_066310908.1,LOC136356665
81877,>XM_066310909.1,LOC136356666
81879,>XM_066310910.1,LOC9268368
81881,>XM_066310911.1,LOC107275825
81883,>XM_066310912.1,LOC136356668
81885,>XM_066310913.1,LOC136356669
81887,>XM_066310914.1,LOC136356670
81889,>XM_066310915.1,LOC136356672
81891,>XM_066310916.1,LOC136356673
81893,>XM_066310917.1,LOC9266898
81895,>XM_066310918.1,LOC136356674
81897,>XM_066310919.1,LOC136356675
81899,>XM_066310920.1,LOC136356676
81901,>XM_066310921.1,LOC112939063
81903,>XM_066310922.1,LOC136356678
81905,>XM_066310923.1,LOC136356679
81907,>XM_066310924.1,LOC136356680
81909,>XM_066310925.1,LOC136356681
81911,>XM_066310926.1,LOC107280970
81913,>XM_066310927.1,LOC4339074
81915,>XM_066310928.1,LOC136356683
81917,>XM_066310929.1,LOC136356684
81919,>XM_066310930.1,LOC136356685
81921,>XM_066310931.1,LOC4339107
81923,>XM_066310932.1,LOC136356686
81925,>XM_066310933.1,LOC107280979
81927,>XM_066310934.1,LOC136356687
81929,>XM_066310935.1,LOC112939105
81931,>XM_066310936.1,LOC112939052
81933,>XM_066310937.1,LOC136356689
81935,>XM_066310938.1,LOC112939030
81937,>XM_066310939.1,LOC136356691
81939,>XM_066310940.1,LOC136356692
81941,>XM_066310941.1,LOC136356693
81943,>XM_066310942.1,LOC4339374
81945,>XM_066310943.1,LOC136356694
81947,>XM_066310944.1,LOC136356696
81949,>XM_066310945.1,LOC4339578
81951,>XM_066310946.1,LOC136356697
81953,>XM_066310947.1,LOC136356698
81955,>XM_066310948.1,LOC107276992
81957,>XM_066310949.1,LOC136356702
81959,>XM_066310950.1,LOC136356703
81961,>XM_066310951.1,LOC4326440
81963,>XM_066310952.1,LOC136351177
81965,>XM_066310953.1,LOC4338101
81967,>XM_066310954.1,LOC4338101
81969,>XM_066310955.1,LOC4337669
81971,>XM_066310956.1,LOC4337669
81973,>XM_066310957.1,LOC4338407
81975,>XM_066310958.1,LOC136356708
81977,>XM_066310959.1,LOC107277477
81979,>XM_066310960.1,LOC4338678
81981,>XM_066310961.1,LOC4338015
81983,>XM_066310962.1,LOC107277738
81985,>XM_066310963.1,LOC107277738
81987,>XM_066310964.1,LOC107280983
81989,>XM_066310965.1,LOC107280982
81991,>XM_066310966.1,LOC107280984
81993,>XM_066310967.1,LOC4326292
81995,>XM_066310968.1,LOC4338946
81997,>XM_066310969.1,LOC136351121
81999,>XM_066310970.1,LOC4339506
82001,>XM_066310971.1,LOC136356719
82003,>XM_066310972.1,LOC107278226
82005,>XM_066310973.1,LOC136356722
82007,>XM_066310974.1,LOC107276590
82009,>XM_066310975.1,LOC4338466
82011,>XM_066310976.1,LOC9272594
82013,>XM_066310977.1,LOC9272594
82015,>XM_066310978.1,LOC9272594
82017,>XM_066310979.1,LOC9272594
82019,>XM_066310980.1,LOC9272594
82021,>XM_066310981.1,LOC4338003
82023,>XM_066310982.1,LOC4339114
82025,>XM_066310983.1,LOC4339114
82027,>XM_066310984.1,LOC4339114
82029,>XM_066310985.1,LOC136351141
82031,>XM_066310986.1,LOC136356729
82033,>XM_066310987.1,LOC136356731
82035,>XM_066310988.1,LOC136356732
82037,>XM_066310989.1,LOC107276938
82039,>XM_066310990.1,LOC136356735
82041,>XM_066310991.1,LOC4337999
82043,>XM_066310992.1,LOC136356737
82045,>XM_066310993.1,LOC136356740
82047,>XM_066310994.1,LOC4326029
82049,>XM_066310995.1,LOC4337807
82051,>XM_066310996.1,LOC4337807
82053,>XM_066310997.1,LOC4337807
82055,>XM_066310998.1,LOC4337807
82057,>XM_066310999.1,LOC4326029
82059,>XM_066311000.1,LOC4337807
82061,>XM_066311001.1,LOC4337807
82063,>XM_066311002.1,LOC4337807
82065,>XM_066311003.1,LOC4337807
82067,>XM_066311004.1,LOC4337807
82069,>XM_066311005.1,LOC4337807
82071,>XM_066311006.1,LOC4337807
82073,>XM_066311007.1,LOC4337807
82075,>XM_066311008.1,LOC4337807
82077,>XM_066311009.1,LOC4337807
82079,>XM_066311010.1,LOC4337807
82081,>XM_066311011.1,LOC4337807
82083,>XM_066311012.1,LOC4337807
82085,>XM_066311013.1,LOC4337807
82087,>XM_066311014.1,LOC4337807
82089,>XM_066311015.1,LOC4337807
82091,>XM_066311016.1,LOC4337807
82093,>XM_066311017.1,LOC4337807
82095,>XM_066311018.1,LOC4337807
82097,>XM_066311019.1,LOC4337807
82099,>XM_066311020.1,LOC4337807
82101,>XM_066311021.1,LOC4337807
82103,>XM_066311022.1,LOC4337807
82105,>XM_066311023.1,LOC4337807
82107,>XM_066311024.1,LOC4337807
82109,>XM_066311025.1,LOC4337807
82111,>XM_066311026.1,LOC4337807
82113,>XM_066311027.1,LOC4337807
82115,>XM_066311028.1,LOC4337807
82117,>XM_066311029.1,LOC4337807
82119,>XM_066311030.1,LOC4337807
82121,>XM_066311031.1,LOC4337807
82123,>XM_066311032.1,LOC4337807
82125,>XM_066311033.1,LOC4337807
82127,>XM_066311034.1,LOC4337807
82129,>XM_066311035.1,LOC4337807
82131,>XM_066311036.1,LOC4337807
82133,>XM_066311037.1,LOC4337807
82135,>XM_066311038.1,LOC4337807
82137,>XM_066311039.1,LOC4337807
82139,>XM_066311040.1,LOC4337807
82141,>XM_066311041.1,LOC4337807
82143,>XM_066311042.1,LOC4337807
82145,>XM_066311043.1,LOC4337807
82147,>XM_066311044.1,LOC4337807
82149,>XM_066311045.1,LOC4326030
82151,>XM_066311046.1,LOC136356742
82153,>XM_066311047.1,LOC4326030
82155,>XM_066311048.1,LOC4325162
82157,>XM_066311049.1,LOC4326030
82159,>XM_066311050.1,LOC4326030
82161,>XM_066311051.1,LOC4339704
82163,>XM_066311052.1,LOC4339056
82165,>XM_066311053.1,LOC4339056
82167,>XM_066311054.1,LOC4338559
82169,>XM_066311055.1,LOC4338559
82171,>XM_066311056.1,LOC136356747
82173,>XM_066311057.1,LOC4338262
82175,>XM_066311058.1,LOC136356749
82177,>XM_066311059.1,LOC136356750
82179,>XM_066311060.1,LOC4338585
82181,>XM_066311061.1,LOC9268188
82183,>XM_066311062.1,LOC107276788
82185,>XM_066311063.1,LOC9271771
82187,>XM_066311064.1,LOC107278455
82189,>XM_066311065.1,LOC4337638
82191,>XM_066311066.1,LOC4339024
82193,>XM_066311067.1,LOC4339024
82195,>XM_066311068.1,LOC4338117
82197,>XM_066311069.1,LOC4338553
82199,>XM_066311070.1,LOC9271192
82201,>XM_066311071.1,LOC4338125
82203,>XM_066311072.1,LOC112936064
82205,>XM_066311073.1,LOC112936064
82207,>XM_066311074.1,LOC112936064
82209,>XM_066311075.1,LOC112939072
82211,>XM_066311076.1,LOC4324378
82213,>XM_066311077.1,LOC4324378
82215,>XM_066311078.1,LOC136356765
82217,>XM_066311079.1,LOC4325162
82219,>XM_066311080.1,LOC4324378
82221,>XM_066311081.1,LOC4324378
82223,>XM_066311082.1,LOC136356766
82225,>XM_066311083.1,LOC9268872
82227,>XM_066311084.1,LOC4339242
82229,>XM_066311085.1,LOC136356768
82231,>XM_066311086.1,LOC4338659
82233,>XM_066311087.1,LOC4338659
82235,>XM_066311088.1,LOC4338360
82237,>XM_066311089.1,LOC4338360
82239,>XM_066311090.1,LOC4338360
82241,>XM_066311091.1,LOC4338192
82243,>XM_066311092.1,LOC4338430
82245,>XM_066311093.1,LOC4325162
82247,>XM_066311094.1,LOC136356775
82249,>XM_066311095.1,LOC9267632
82251,>XM_066311096.1,LOC9267632
82253,>XM_066311097.1,LOC9267632
82255,>XM_066311098.1,LOC9267632
82257,>XM_066311099.1,LOC9267632
82259,>XM_066311100.1,LOC107277823
82261,>XM_066311101.1,LOC4339149
82263,>XM_066311102.1,LOC107281103
82265,>XM_066311103.1,LOC4338269
82267,>XM_066311104.1,LOC4338269
82269,>XM_066311105.1,LOC136356777
82271,>XM_066311106.1,LOC9266870
82273,>XM_066311107.1,LOC9266870
82275,>XM_066311108.1,LOC9266870
82277,>XM_066311109.1,LOC9266870
82279,>XM_066311110.1,LOC4338095
82281,>XM_066311111.1,LOC4339537
82283,>XM_066311112.1,LOC107281047
82285,>XM_066311113.1,LOC4325229
82287,>XM_066311114.1,LOC107276241
82289,>XM_066311115.1,LOC112939446
