,accession,gene
219911,>XR_010063423.1,LOC134485384
219913,>XR_010063424.1,LOC134485385
219915,>XR_010063425.1,LOC134485386
219917,>XR_010063426.1,LOC134485387
219919,>XR_010063427.1,LOC134485388
219921,>XR_010063428.1,LOC134485389
219923,>XR_010063429.1,LOC134485390
219925,>XR_010063430.1,LOC134485391
219927,>XR_010063431.1,LOC134485392
219929,>XR_010063432.1,LOC134485393
219931,>XR_010063433.1,LOC134485394
219933,>XR_010063434.1,LOC134485395
219935,>XR_010063435.1,LOC134485396
219937,>XR_010063436.1,LOC134485397
219939,>XR_010063437.1,LOC134485398
219941,>XR_010063438.1,LOC134485399
219943,>XR_010063439.1,LOC134485400
219945,>XR_010063440.1,LOC134485401
219947,>XR_010063441.1,LOC134485402
219949,>XR_010063442.1,LOC134485403
219951,>XR_010063443.1,LOC134485404
219953,>XR_010063444.1,LOC134485405
219955,>XR_010063445.1,LOC134485406
219957,>XR_010063446.1,LOC134485407
219959,>XR_010063447.1,LOC134485408
219961,>XR_010063448.1,LOC134485409
219963,>XR_010063449.1,LOC134485410
219965,>XR_010063450.1,LOC134485411
219967,>XR_010063451.1,LOC134485412
219969,>XR_010063452.1,LOC134485413
219971,>XR_010063453.1,LOC134485414
219973,>XR_010063454.1,LOC134485415
219975,>XR_010063455.1,LOC134485416
219977,>XR_010063456.1,LOC134485417
219979,>XR_010063457.1,LOC134485418
219981,>XR_010063458.1,LOC134485419
219983,>XR_010063459.1,LOC134485420
219985,>XR_010063460.1,LOC134485421
219987,>XR_010063461.1,LOC134485422
219989,>XR_010063462.1,LOC134485423
219991,>XR_010063463.1,LOC134485424
219993,>XR_010063464.1,LOC134485425
219995,>XR_010063465.1,LOC134485426
219997,>XR_010063466.1,LOC134485427
219999,>XR_010063467.1,LOC134485428
220001,>XR_010063468.1,LOC134485429
220003,>XR_010063469.1,LOC134485430
220005,>XR_010063470.1,LOC134485431
220007,>XR_010063471.1,LOC134485432
220009,>XR_010063472.1,LOC134485433
220011,>XR_010063473.1,LOC134485434
220013,>XR_010063474.1,LOC134485435
220015,>XR_010063475.1,LOC134485436
220017,>XR_010063476.1,LOC134485437
220019,>XR_010063477.1,LOC134485438
220021,>XR_010063478.1,LOC134485439
220023,>XR_010063479.1,LOC134485440
220025,>XR_010063480.1,LOC134485441
220027,>XR_010063481.1,LOC134485442
220029,>XR_010063482.1,LOC134485443
220031,>XR_010063483.1,LOC134485444
220033,>XR_010063484.1,LOC134485445
220035,>XR_010063485.1,LOC134485446
220037,>XR_010063486.1,LOC134485447
220039,>XR_010063487.1,LOC134485448
220041,>XR_010063488.1,LOC134485449
220043,>XR_010063489.1,LOC134485450
220045,>XR_010063490.1,LOC134485451
220047,>XR_010063491.1,LOC134485452
220049,>XR_010063492.1,LOC134485453
220051,>XR_010063493.1,LOC134485454
220053,>XR_010063494.1,LOC134485455
220055,>XR_010063495.1,LOC134485456
220057,>XR_010063496.1,LOC134485457
220059,>XR_010063497.1,LOC134485458
220061,>XR_010063498.1,LOC134485460
220063,>XR_010063499.1,LOC134485461
220065,>XR_010063500.1,LOC134485462
220067,>XR_010063501.1,LOC134485463
220069,>XR_010063502.1,LOC134485464
220071,>XR_010063503.1,LOC134485465
220073,>XR_010063504.1,LOC134485466
220075,>XR_010063505.1,LOC134485467
220077,>XR_010063506.1,LOC134485468
220079,>XR_010063507.1,LOC134485469
220081,>XR_010063508.1,LOC134485470
220083,>XR_010063509.1,LOC134485471
220085,>XR_010063510.1,LOC134485472
220087,>XR_010063511.1,LOC134485473
220089,>XR_010063512.1,LOC134485474
220091,>XR_010063513.1,LOC134485475
220093,>XR_010063514.1,LOC134485476
220095,>XR_010063515.1,LOC134485477
220097,>XR_010063516.1,LOC134485478
220099,>XR_010063517.1,LOC134485479
220101,>XR_010063518.1,LOC134485480
220103,>XR_010063519.1,LOC134485481
220105,>XR_010063520.1,LOC134485482
220107,>XR_010063521.1,LOC134485483
220109,>XR_010063522.1,LOC134485484
220111,>XR_010063523.1,LOC134485485
220113,>XR_010063524.1,LOC134485486
220115,>XR_010063525.1,LOC134485487
220117,>XR_010063526.1,LOC134485488
220119,>XR_010063527.1,LOC134485489
220121,>XR_010063528.1,LOC134485490
220123,>XR_010063529.1,LOC134485491
220125,>XR_010063530.1,LOC134485492
220127,>XR_010063531.1,LOC134485493
220129,>XR_010063532.1,LOC134485494
220131,>XR_010063533.1,LOC134485495
220133,>XR_010063534.1,LOC134485496
220135,>XR_010063535.1,LOC134485497
220137,>XR_010063536.1,LOC134485498
220139,>XR_010063537.1,LOC134485499
220141,>XR_010063538.1,LOC134485500
220143,>XR_010063539.1,LOC134485501
220145,>XR_010063540.1,LOC134485502
220147,>XR_010063541.1,LOC134485503
220149,>XR_010063542.1,LOC134485504
220151,>XR_010063543.1,LOC134485505
220153,>XR_010063544.1,LOC134485506
220155,>XR_010063545.1,LOC134485507
220157,>XR_010063546.1,LOC134485508
220159,>XR_010063547.1,LOC134485509
220161,>XR_010063548.1,LOC134485510
220163,>XR_010063549.1,LOC134485511
220165,>XR_010063550.1,LOC134485512
220167,>XR_010063551.1,LOC134485513
220169,>XR_010063552.1,LOC134485514
220171,>XR_010063553.1,LOC134485515
220173,>XR_010063554.1,LOC134485516
220175,>XR_010063555.1,LOC134485517
220177,>XR_010063556.1,LOC134485518
220179,>XR_010063557.1,LOC134485519
220181,>XR_010063558.1,LOC134485520
220183,>XR_010063559.1,LOC134485521
220185,>XR_010063560.1,LOC134485522
220187,>XR_010063561.1,LOC134485523
220189,>XR_010063562.1,LOC134485524
220191,>XR_010063563.1,LOC134485525
220193,>XR_010063564.1,LOC134485526
220195,>XR_010063565.1,LOC134485527
220197,>XR_010063566.1,LOC134485528
220199,>XR_010063567.1,LOC134485529
220201,>XR_010063568.1,LOC134485530
220203,>XR_010063569.1,LOC134485531
220205,>XR_010063570.1,LOC134485532
220207,>XR_010063571.1,LOC134485533
220209,>XR_010063572.1,LOC134485534
220211,>XR_010063573.1,LOC134485535
220213,>XR_010063574.1,LOC134485536
220215,>XR_010063575.1,LOC134485537
220217,>XR_010063576.1,LOC134485538
220219,>XR_010063577.1,Ccnl1
220221,>XR_010063578.1,E2f5
220223,>XR_010063579.1,Nup155
220225,>XR_010063580.1,Th
220227,>XR_010063581.1,Cd53
220229,>XR_010063582.1,Il6r
220231,>XR_010063583.1,Ptger3
220233,>XR_010063584.1,Itga1
220235,>XR_010063585.1,Rabggtb
220237,>XR_010063586.1,Col11a1
220239,>XR_010063587.1,Slf1
220241,>XR_010063588.1,Parp8
220243,>XR_010063589.1,Nipbl
220245,>XR_010063590.1,Rad1
220247,>XR_010063591.1,Trim45
220249,>XR_010063592.1,Slc44a3
220251,>XR_010063593.1,Slc44a3
220253,>XR_010063594.1,Usp53
220255,>XR_010063595.1,Slc39a8
220257,>XR_010063596.1,Bdh2
220259,>XR_010063597.1,Msh4
220261,>XR_010063598.1,Ell2
220263,>XR_010063599.1,Ercc8
220265,>XR_010063600.1,Ercc8
220267,>XR_010063601.1,Mier3
220269,>XR_010063602.1,Ankrd33b
220271,>XR_010063603.1,Egfem1
220273,>XR_010063604.1,Egfem1
220275,>XR_010063605.1,Pglyrp4
220277,>XR_010063606.1,Pglyrp4
220279,>XR_010063607.1,Crtc2
220281,>XR_010063608.1,Ash1l
220283,>XR_010063609.1,Trim46
220285,>XR_010063610.1,Trim46
220287,>XR_010063611.1,Chd1l
220289,>XR_010063612.1,Mov10
220291,>XR_010063613.1,Tle4
220293,>XR_010063614.1,Ptbp2
220295,>XR_010063615.1,Tet2
220297,>XR_010063616.1,Tet2
220299,>XR_010063617.1,Tifa
220301,>XR_010063618.1,Tifa
220303,>XR_010063619.1,Adh6
220305,>XR_010063620.1,Utrn
220307,>XR_010063621.1,Tent2
220309,>XR_010063622.1,Arhgef28
220311,>XR_010063623.1,Arhgef28
220313,>XR_010063624.1,Ect2
220315,>XR_010063625.1,Nbea
220317,>XR_010063626.1,Kpna4
220319,>XR_010063627.1,Alg14
220321,>XR_010063628.1,Ide
220323,>XR_010063629.1,Zfr
220325,>XR_010063630.1,Clk2
220327,>XR_010063631.1,Nup210l
220329,>XR_010063632.1,Nup210l
220331,>XR_010063633.1,Hipk1
220333,>XR_010063634.1,Slc9b1
220335,>XR_010063635.1,Fyb1
220337,>XR_010063636.1,Fyb1
220339,>XR_010063637.1,Fyb1
220341,>XR_010063638.1,Abhd18
220343,>XR_010063639.1,Abhd18
220345,>XR_010063640.1,Abhd18
220347,>XR_010063641.1,Ccdc169
220349,>XR_010063642.1,Ccdc169
220351,>XR_010063643.1,C2h3orf33
220353,>XR_010063644.1,Celf3
220355,>XR_010063645.1,Celf3
220357,>XR_010063646.1,Celf3
220359,>XR_010063647.1,Celf3
220361,>XR_010063648.1,Celf3
220363,>XR_010063649.1,Celf3
220365,>XR_010063650.1,Celf3
220367,>XR_010063651.1,Celf3
220369,>XR_010063652.1,Celf3
220371,>XR_010063653.1,Celf3
220373,>XR_010063654.1,Prpf38b
220375,>XR_010063655.1,Trmt13
220377,>XR_010063656.1,Trmt13
220379,>XR_010063657.1,C2h1orf52
220381,>XR_010063658.1,Aadac
220383,>XR_010063659.1,Paqr6
220385,>XR_010063660.1,Kcnc4
220387,>XR_010063661.1,Kcnc4
220389,>XR_010063662.1,Atg10
220391,>XR_010063663.1,Gyg1
220393,>XR_010063664.1,Haus5
220395,>XR_010063665.1,LOC108351603
220397,>XR_010063666.1,LOC108351603
220399,>XR_010063667.1,LOC108351603
220401,>XR_010063668.1,LOC108351603
220403,>XR_010063669.1,LOC108351603
220405,>XR_010063670.1,LOC134485553
220407,>XR_010063671.1,LOC134485553
220409,>XR_010063672.1,LOC120100640
220411,>XR_010063673.1,LOC134478874
220413,>XR_010063674.1,LOC134478874
220415,>XR_010063675.1,LOC134478874
220417,>XR_010063676.1,LOC134485554
220419,>XR_010063677.1,LOC134485555
220421,>XR_010063678.1,LOC108351591
220423,>XR_010063679.1,LOC134485556
220425,>XR_010063680.1,LOC134485556
220427,>XR_010063681.1,LOC134485556
220429,>XR_010063682.1,LOC134485556
220431,>XR_010063683.1,LOC134485556
220433,>XR_010063684.1,LOC134485557
220435,>XR_010063685.1,LOC134485558
220437,>XR_010063686.1,LOC134485559
220439,>XR_010063687.1,LOC134485561
220441,>XR_010063688.1,LOC134485561
220443,>XR_010063689.1,LOC134485561
220445,>XR_010063690.1,LOC134485563
220447,>XR_010063691.1,LOC134485566
220449,>XR_010063692.1,Mir9-2hg
220451,>XR_010063693.1,LOC103691412
220453,>XR_010063694.1,LOC134485569
220455,>XR_010063695.1,LOC134485570
220457,>XR_010063696.1,LOC134485570
220459,>XR_010063697.1,LOC134485571
220461,>XR_010063698.1,LOC134485572
220463,>XR_010063699.1,LOC103691422
220465,>XR_010063700.1,LOC103691422
220467,>XR_010063701.1,LOC134485573
220469,>XR_010063702.1,LOC134485574
220471,>XR_010063703.1,LOC134485575
220473,>XR_010063704.1,LOC134485575
220475,>XR_010063705.1,LOC134485576
220477,>XR_010063706.1,LOC134485577
220479,>XR_010063707.1,LOC134485579
220481,>XR_010063708.1,LOC120100675
220483,>XR_010063709.1,LOC120100675
220485,>XR_010063710.1,LOC134485580
220487,>XR_010063711.1,LOC102551027
220489,>XR_010063712.1,LOC102551027
220491,>XR_010063713.1,LOC102551152
220493,>XR_010063714.1,LOC134485581
220495,>XR_010063715.1,LOC134485581
220497,>XR_010063716.1,LOC134485583
220499,>XR_010063717.1,LOC134485584
220501,>XR_010063718.1,LOC134485585
220503,>XR_010063719.1,LOC102555263
220505,>XR_010063720.1,LOC102555263
220507,>XR_010063721.1,LOC120100688
220509,>XR_010063722.1,LOC120100688
220511,>XR_010063723.1,LOC134485587
220513,>XR_010063724.1,LOC134485588
220515,>XR_010063725.1,LOC120101075
220517,>XR_010063726.1,LOC108349935
220519,>XR_010063727.1,LOC108349935
220521,>XR_010063728.1,LOC120101078
220523,>XR_010063729.1,LOC134485589
220525,>XR_010063730.1,LOC134485590
220527,>XR_010063731.1,Rps29-ps14
220529,>XR_010063732.1,LOC134485592
220531,>XR_010063733.1,LOC134485592
220533,>XR_010063734.1,LOC134485593
220535,>XR_010063735.1,LOC108349939
220537,>XR_010063736.1,LOC108349941
220539,>XR_010063737.1,Zswim6
220541,>XR_010063738.1,LOC103691449
220543,>XR_010063739.1,LOC103691449
220545,>XR_010063740.1,LOC120100699
220547,>XR_010063741.1,LOC120100699
220549,>XR_010063742.1,LOC120100700
220551,>XR_010063743.1,LOC134485595
220553,>XR_010063744.1,LOC120101084
220555,>XR_010063745.1,LOC120101084
220557,>XR_010063746.1,LOC120101084
220559,>XR_010063747.1,LOC120101083
220561,>XR_010063748.1,LOC134485596
220563,>XR_010063749.1,LOC134485596
220565,>XR_010063750.1,LOC134485597
220567,>XR_010063751.1,LOC102548637
220569,>XR_010063752.1,LOC102548637
220571,>XR_010063753.1,LOC103691472
220573,>XR_010063754.1,LOC134485600
220575,>XR_010063755.1,LOC120100736
220577,>XR_010063756.1,LOC120100736
220579,>XR_010063757.1,LOC134485601
220581,>XR_010063758.1,LOC134485601
220583,>XR_010063759.1,LOC134485601
220585,>XR_010063760.1,LOC134485601
220587,>XR_010063761.1,LOC134485601
220589,>XR_010063762.1,LOC134485601
220591,>XR_010063763.1,LOC134485601
220593,>XR_010063764.1,LOC134485601
220595,>XR_010063765.1,LOC134485601
220597,>XR_010063766.1,LOC134485601
220599,>XR_010063767.1,LOC134485601
220601,>XR_010063768.1,LOC134485601
220603,>XR_010063769.1,LOC120101086
220605,>XR_010063770.1,LOC134485602
220607,>XR_010063771.1,LOC102553378
220609,>XR_010063772.1,LOC102553574
220611,>XR_010063773.1,LOC134485604
220613,>XR_010063774.1,LOC134485605
220615,>XR_010063775.1,LOC134485606
220617,>XR_010063776.1,LOC134485607
220619,>XR_010063777.1,LOC103690087
220621,>XR_010063778.1,LOC103690087
220623,>XR_010063779.1,LOC103690087
220625,>XR_010063780.1,LOC103690087
220627,>XR_010063781.1,LOC103690087
220629,>XR_010063782.1,LOC103690087
220631,>XR_010063783.1,LOC103690087
220633,>XR_010063784.1,LOC103690087
220635,>XR_010063785.1,LOC103690087
220637,>XR_010063786.1,LOC120100782
220639,>XR_010063787.1,LOC120100782
220641,>XR_010063788.1,LOC120100782
220643,>XR_010063789.1,LOC108350212
220645,>XR_010063790.1,LOC108350212
220647,>XR_010063791.1,LOC108350212
220649,>XR_010063792.1,LOC108350212
220651,>XR_010063793.1,LOC102555566
220653,>XR_010063794.1,LOC102555566
220655,>XR_010063795.1,LOC120100789
220657,>XR_010063796.1,LOC120100791
220659,>XR_010063797.1,LOC120100792
220661,>XR_010063798.1,LOC134485608
220663,>XR_010063799.1,LOC134485609
220665,>XR_010063800.1,LOC134485609
220667,>XR_010063801.1,LOC134485609
220669,>XR_010063802.1,LOC120100793
220671,>XR_010063803.1,LOC134485610
220673,>XR_010063804.1,LOC134485611
220675,>XR_010063805.1,LOC120100794
220677,>XR_010063806.1,LOC134485612
220679,>XR_010063807.1,LOC134485613
220681,>XR_010063808.1,LOC134485614
220683,>XR_010063809.1,LOC134485614
220685,>XR_010063810.1,LOC134485615
220687,>XR_010063811.1,LOC134485616
220689,>XR_010063812.1,Fastkd3
220691,>XR_010063813.1,LOC134485617
220693,>XR_010063814.1,LOC134485618
220695,>XR_010063815.1,LOC134485619
220697,>XR_010063816.1,LOC134485620
220699,>XR_010063817.1,LOC108350015
220701,>XR_010063818.1,LOC108350015
220703,>XR_010063819.1,LOC134485621
220705,>XR_010063820.1,LOC102554278
220707,>XR_010063821.1,LOC102554278
220709,>XR_010063822.1,LOC102554278
220711,>XR_010063823.1,LOC102554278
220713,>XR_010063824.1,LOC134485622
220715,>XR_010063825.1,LOC134485623
220717,>XR_010063826.1,LOC134485626
220719,>XR_010063827.1,LOC102547484
220721,>XR_010063828.1,LOC134485627
220723,>XR_010063829.1,LOC134485627
220725,>XR_010063830.1,LOC120100842
220727,>XR_010063831.1,LOC120100842
220729,>XR_010063832.1,LOC134485628
220731,>XR_010063833.1,LOC134485628
220733,>XR_010063834.1,LOC134485630
220735,>XR_010063835.1,LOC134485632
220737,>XR_010063836.1,LOC134485633
220739,>XR_010063837.1,LOC134485634
220741,>XR_010063838.1,LOC134485635
220743,>XR_010063839.1,LOC108350055
220745,>XR_010063840.1,LOC108350055
220747,>XR_010063841.1,LOC108350055
220749,>XR_010063842.1,LOC108350055
220751,>XR_010063843.1,LOC108350055
220753,>XR_010063844.1,LOC108350055
220755,>XR_010063845.1,LOC102550011
220757,>XR_010063846.1,LOC102550011
220759,>XR_010063847.1,LOC102550011
220761,>XR_010063848.1,LOC102550011
220763,>XR_010063849.1,LOC102550011
220765,>XR_010063850.1,LOC102550011
220767,>XR_010063851.1,LOC103691617
220769,>XR_010063852.1,LOC134485636
220771,>XR_010063853.1,LOC134485637
220773,>XR_010063854.1,LOC134485638
220775,>XR_010063855.1,LOC134485639
220777,>XR_010063856.1,LOC103691621
220779,>XR_010063857.1,LOC103691621
220781,>XR_010063858.1,LOC103691621
220783,>XR_010063859.1,LOC102551157
220785,>XR_010063860.1,LOC134485642
220787,>XR_010063861.1,LOC120101091
220789,>XR_010063862.1,LOC120101091
220791,>XR_010063863.1,LOC120101091
220793,>XR_010063864.1,LOC134485645
220795,>XR_010063865.1,LOC134485647
220797,>XR_010063866.1,LOC134485647
220799,>XR_010063867.1,LOC134485648
220801,>XR_010063868.1,LOC134485648
220803,>XR_010063869.1,LOC120100877
220805,>XR_010063870.1,LOC120100877
220807,>XR_010063871.1,LOC120100877
220809,>XR_010063872.1,LOC134485650
220811,>XR_010063873.1,LOC134485650
220813,>XR_010063874.1,LOC134485650
220815,>XR_010063875.1,LOC134485650
220817,>XR_010063876.1,LOC134485650
220819,>XR_010063877.1,LOC134485650
220821,>XR_010063878.1,LOC134485650
220823,>XR_010063879.1,LOC134485650
220825,>XR_010063880.1,LOC134485652
220827,>XR_010063881.1,LOC134485653
220829,>XR_010063882.1,LOC134485654
220831,>XR_010063883.1,LOC134485656
220833,>XR_010063884.1,LOC134485657
220835,>XR_010063885.1,LOC134485658
220837,>XR_010063886.1,LOC134485659
220839,>XR_010063887.1,LOC134485661
220841,>XR_010063888.1,LOC102553665
220843,>XR_010063889.1,LOC102550575
220845,>XR_010063890.1,LOC102550575
220847,>XR_010063891.1,LOC102550575
220849,>XR_010063892.1,LOC134485662
220851,>XR_010063893.1,LOC120100894
220853,>XR_010063894.1,LOC120100894
220855,>XR_010063895.1,LOC120100894
220857,>XR_010063896.1,LOC120100894
220859,>XR_010063897.1,LOC120100894
220861,>XR_010063898.1,LOC102547265
220863,>XR_010063899.1,LOC102547265
220865,>XR_010063900.1,LOC102547265
220867,>XR_010063901.1,LOC102547265
220869,>XR_010063902.1,LOC134485663
220871,>XR_010063903.1,LOC102548297
220873,>XR_010063904.1,LOC102548297
220875,>XR_010063905.1,LOC102548297
220877,>XR_010063906.1,LOC102548297
220879,>XR_010063907.1,LOC102548297
220881,>XR_010063908.1,LOC102548297
220883,>XR_010063909.1,LOC102548297
220885,>XR_010063910.1,LOC134485665
220887,>XR_010063911.1,LOC134485666
220889,>XR_010063912.1,LOC134485667
220891,>XR_010063913.1,LOC134485668
220893,>XR_010063914.1,LOC134485669
220895,>XR_010063915.1,LOC134485670
220897,>XR_010063916.1,LOC134485670
220899,>XR_010063917.1,LOC134485671
220901,>XR_010063918.1,LOC134485672
220903,>XR_010063919.1,LOC134485674
220905,>XR_010063920.1,LOC134485674
220907,>XR_010063921.1,LOC134485674
220909,>XR_010063922.1,LOC134485674
220911,>XR_010063923.1,LOC134485676
220913,>XR_010063924.1,LOC120100925
220915,>XR_010063925.1,LOC134485677
220917,>XR_010063926.1,LOC134485678
220919,>XR_010063927.1,LOC134485678
220921,>XR_010063928.1,LOC102548510
220923,>XR_010063929.1,LOC102548510
220925,>XR_010063930.1,LOC102548510
220927,>XR_010063931.1,LOC102548639
220929,>XR_010063932.1,LOC102548639
220931,>XR_010063933.1,LOC103691685
220933,>XR_010063934.1,LOC103691685
220935,>XR_010063935.1,LOC103691685
220937,>XR_010063936.1,LOC103691685
220939,>XR_010063937.1,LOC103691685
220941,>XR_010063938.1,LOC134485681
220943,>XR_010063939.1,LOC134485682
220945,>XR_010063940.1,LOC102555028
220947,>XR_010063941.1,LOC102555028
220949,>XR_010063942.1,LOC134485683
220951,>XR_010063943.1,LOC120101096
220953,>XR_010063944.1,LOC120101096
220955,>XR_010063945.1,LOC134485685
220957,>XR_010063946.1,LOC108350108
220959,>XR_010063947.1,LOC108350108
220961,>XR_010063948.1,LOC108350108
220963,>XR_010063949.1,LOC108350108
220965,>XR_010063950.1,LOC108350108
220967,>XR_010063951.1,LOC108350108
220969,>XR_010063952.1,LOC108350108
220971,>XR_010063953.1,LOC134485686
220973,>XR_010063954.1,LOC134485686
220975,>XR_010063955.1,LOC134485686
220977,>XR_010063956.1,LOC120100950
220979,>XR_010063957.1,LOC134485688
220981,>XR_010063958.1,LOC134485689
220983,>XR_010063959.1,LOC134485689
220985,>XR_010063960.1,LOC120100955
220987,>XR_010063961.1,LOC134485692
220989,>XR_010063962.1,LOC134485693
220991,>XR_010063963.1,LOC134485694
220993,>XR_010063964.1,LOC134485694
220995,>XR_010063965.1,LOC120100975
220997,>XR_010063966.1,LOC120100975
220999,>XR_010063967.1,LOC134485695
221001,>XR_010063968.1,LOC134485696
221003,>XR_010063969.1,LOC134485697
221005,>XR_010063970.1,LOC134485698
221007,>XR_010063971.1,LOC102550475
221009,>XR_010063972.1,LOC134485710
221011,>XR_010063973.1,LOC134485710
221013,>XR_010063974.1,LOC134485711
221015,>XR_010063975.1,LOC134485712
221017,>XR_010063976.1,LOC134485713
221019,>XR_010063977.1,LOC134485714
221021,>XR_010063978.1,LOC134485715
221023,>XR_010063979.1,LOC134485716
221025,>XR_010063980.1,LOC134485717
221027,>XR_010063981.1,LOC134485718
221029,>XR_010063982.1,LOC134485719
221031,>XR_010063983.1,LOC134485720
221033,>XR_010063984.1,LOC134485721
221035,>XR_010063985.1,LOC134485723
221037,>XR_010063986.1,LOC134485724
221039,>XR_010063987.1,LOC134485725
221041,>XR_010063988.1,LOC134485726
221043,>XR_010063989.1,LOC134485728
221045,>XR_010063990.1,LOC134485729
221047,>XR_010063991.1,LOC134485730
221049,>XR_010063992.1,LOC134485731
221051,>XR_010063993.1,LOC134485732
221053,>XR_010063994.1,LOC134485733
221055,>XR_010063995.1,LOC134485733
221057,>XR_010063996.1,LOC134485734
221059,>XR_010063997.1,LOC134485735
221061,>XR_010063998.1,LOC134485736
221063,>XR_010063999.1,LOC134485737
